"userId","movieId","rating","timestamp"
46,435,3,1996-10-26 18:28:43
46,440,4,1996-10-26 18:28:43
46,442,3,1996-10-26 18:29:36
46,445,4,1996-10-26 18:47:51
46,454,3,1996-10-26 18:26:02
46,457,3,1996-10-26 18:24:37
46,466,4,1996-10-26 18:47:37
46,475,3,1996-10-26 18:44:46
46,480,3,1996-10-26 18:25:05
46,489,1,1996-10-26 18:48:15
46,500,3,1996-10-26 18:26:57
46,508,4,1996-10-26 18:30:28
46,514,5,1996-10-26 18:46:10
46,520,3,1996-10-26 18:48:52
46,527,5,1996-10-26 18:28:15
46,529,4,1996-10-26 18:43:49
46,532,3,1996-10-26 18:45:48
46,538,5,1996-10-26 18:43:01
46,539,4,1996-10-26 18:45:48
46,542,3,1996-10-26 18:50:34
46,543,4,1996-10-26 18:47:37
46,587,4,1996-10-26 18:26:57
46,597,3,1996-10-26 18:26:57
46,608,5,1996-10-26 18:33:51
46,627,1,1996-10-26 18:40:09
46,708,4,1996-10-26 18:43:01
46,736,3,1996-10-26 18:30:28
46,742,4,1996-10-26 18:40:42
46,778,4,1996-10-26 18:45:48
46,780,3,1996-10-26 18:31:24
46,830,3,1996-10-26 18:48:35
46,833,3,1996-10-26 18:41:08
46,1043,3,1996-10-26 18:41:08
46,1054,3,1996-10-26 18:41:08
46,1366,4,1997-07-11 18:24:09
46,1425,2,1997-07-11 18:24:09
46,1459,2,1997-07-11 18:24:09
46,1580,4,1997-07-11 18:24:09
47,1,1,2009-04-17 03:53:17
47,34,0.5,2009-04-17 03:54:52
47,47,3,2009-04-17 03:53:51
47,88,4.5,2009-02-19 06:41:57
47,110,3,2009-04-17 03:53:09
47,208,2,2009-04-17 03:55:50
47,231,0.5,2009-04-17 03:54:41
47,253,3,2009-04-17 03:55:55
47,262,2,2009-02-19 06:43:36
47,292,3.5,2009-04-17 03:55:37
47,296,4,2009-04-17 03:52:50
47,303,3,2009-02-19 06:39:21
47,318,3.5,2009-04-17 03:53:02
47,344,1,2009-04-17 03:53:42
47,356,1.5,2009-04-17 03:51:02
47,364,1,2009-04-17 03:54:06
47,367,0.5,2009-04-17 03:54:43
47,383,0.5,2009-02-19 06:41:11
47,480,3.5,2009-04-17 03:52:57
47,593,4,2009-04-17 03:52:54
47,597,0.5,2009-04-17 03:54:34
47,608,4.5,2009-04-17 03:53:30
47,733,0.5,2009-04-17 03:54:37
47,736,1.5,2009-04-17 03:54:12
47,780,2.5,2009-04-17 03:50:56
47,1013,2,2009-02-19 06:42:42
47,1073,3,2009-04-17 03:55:15
47,1136,4,2009-04-17 03:55:41
47,1197,5,2009-04-17 03:55:07
47,1210,3,2009-04-17 03:51:14
47,1265,3,2009-04-17 03:55:19
47,1580,1,2009-04-17 03:54:57
47,1721,2.5,2009-04-17 03:55:02
47,2301,5,2009-02-19 06:43:04
47,2719,1,2009-02-19 06:41:50
47,2762,2.5,2009-04-17 03:54:18
47,2857,2.5,2009-02-19 06:42:52
47,2858,3,2009-04-17 03:51:49
47,3157,0.5,2009-02-19 06:42:12
47,3186,3,2009-02-19 06:42:29
47,3301,0.5,2009-02-19 06:40:15
47,3360,0.5,2009-02-19 06:42:21
47,3396,4,2009-02-19 06:39:32
47,3893,1.5,2009-02-19 06:41:35
47,4002,4,2009-02-19 06:39:51
47,4023,0.5,2009-02-19 06:42:37
47,4306,3.5,2009-04-17 03:51:23
47,4993,4.5,2009-04-17 03:55:28
47,5952,4,2009-04-17 03:51:44
47,66130,3.5,2009-04-17 03:51:55
48,6,4,1996-12-12 15:59:42
48,14,3,1996-12-12 16:00:16
48,17,4,1996-12-12 15:59:08
48,25,5,1996-12-12 15:59:08
48,43,5,1996-12-12 16:02:29
48,47,4,1996-12-16 04:34:57
48,50,5,1996-12-16 04:33:03
48,52,4,1996-12-12 16:00:16
48,62,4,1996-12-12 15:59:08
48,94,4,1996-12-12 16:01:44
48,110,4,1996-12-16 04:34:21
48,111,4,1996-12-16 04:41:25
48,141,3,1996-12-12 15:59:08
48,144,4,1996-12-16 04:37:45
48,151,4,1996-12-16 04:36:03
48,171,3,1996-12-16 04:43:36
48,223,3,1996-12-16 04:33:47
48,230,3,1996-12-16 04:41:25
48,232,4,1996-12-16 04:34:57
48,246,4,1996-12-16 04:41:25
48,247,4,1996-12-16 04:36:03
48,249,4,1996-12-16 04:42:44
48,260,4,1996-12-16 04:34:21
48,265,3,1996-12-16 04:38:56
48,272,4,1996-12-16 04:35:27
48,296,5,1996-12-16 04:33:03
48,307,3,1996-12-16 04:33:03
48,318,5,1996-12-16 04:33:03
48,319,4,1996-12-16 04:36:40
48,326,4,1996-12-16 04:33:03
48,357,4,1996-12-16 04:37:45
48,369,4,1996-12-16 04:43:57
48,373,4,1996-12-16 04:36:03
48,380,3,1996-12-16 04:43:58
48,412,4,1996-12-16 04:42:44
48,417,3,1996-12-16 04:38:56
48,428,4,1996-12-16 04:37:45
48,431,4,1996-12-16 04:43:36
48,452,3,1996-12-16 04:38:56
48,468,4,1996-12-16 04:42:44
48,475,3,1996-12-16 04:34:21
48,497,4,1996-12-16 04:33:47
48,509,3,1996-12-16 04:36:03
48,515,4,1996-12-16 04:34:57
48,527,5,1996-12-16 04:33:03
48,529,4,1996-12-16 04:37:12
48,534,3,1996-12-16 04:36:40
48,535,3,1996-12-16 04:39:31
48,541,3,1996-12-16 04:33:47
48,590,4,1996-12-16 04:34:57
48,593,5,1996-12-16 04:33:03
48,608,4,1996-12-12 15:59:42
48,648,2,1996-12-12 15:59:08
48,708,3,1996-12-12 16:00:16
48,720,4,1996-12-16 04:34:22
48,750,4,1996-12-16 04:33:47
48,780,3,1996-12-12 15:59:08
48,800,5,1996-12-12 16:01:23
48,830,3,1996-12-12 16:01:44
48,852,4,1996-12-12 16:02:05
48,858,5,1996-12-16 04:35:27
48,919,4,1996-12-16 04:38:56
48,923,4,1996-12-16 04:38:55
48,924,4,1996-12-16 04:40:50
48,1035,4,1996-12-16 04:38:56
48,1073,4,1996-12-12 16:00:16
48,1077,4,1996-12-16 04:41:57
48,1079,4,1996-12-16 04:37:12
48,1080,3,1996-12-16 04:36:40
48,1089,4,1996-12-16 04:34:57
48,1090,5,1996-12-16 04:40:12
48,1094,5,1996-12-16 04:41:25
48,1097,5,1996-12-16 04:41:25
48,1103,4,1996-12-16 04:39:31
48,1136,4,1996-12-16 04:35:27
48,1150,5,1996-12-16 04:37:12
48,1161,4,1996-12-16 04:43:36
48,1172,5,1996-12-16 04:41:25
48,1183,5,1996-12-12 16:04:22
48,1193,4,1996-12-16 04:36:40
48,1196,3,1996-12-16 04:38:13
48,1197,4,1996-12-16 04:36:03
48,1198,4,1996-12-16 04:35:27
48,1199,3,1996-12-16 04:42:44
48,1200,3,1996-12-16 04:40:50
48,1206,3,1996-12-16 04:41:25
48,1208,5,1996-12-16 04:38:56
48,1210,3,1996-12-16 04:41:57
48,1211,5,1996-12-12 16:08:50
48,1213,5,1996-12-16 04:41:57
48,1214,3,1996-12-16 04:39:31
48,1221,5,1996-12-16 04:38:13
48,1224,4,1996-12-16 04:40:12
48,1225,5,1996-12-16 04:36:41
48,1233,5,1997-04-10 08:53:43
48,1240,3,1996-12-16 04:41:57
48,1246,4,1996-12-16 04:37:45
48,1250,4,1996-12-16 04:43:58
48,1259,3,1996-12-16 04:43:36
49,50,5,2013-05-03 02:50:26
49,163,3.5,2013-05-03 02:43:37
49,216,3,2013-05-03 02:45:58
49,296,5,2013-05-03 02:50:13
49,333,3,2013-05-03 02:44:38
49,475,4.5,2013-05-03 02:45:40
49,527,3.5,2013-05-03 02:49:22
49,593,4,2013-05-03 02:51:10
49,610,4,2013-05-03 02:46:44
49,785,3.5,2013-05-03 02:44:34
49,849,2.5,2013-05-03 02:46:10
49,1093,3,2013-05-03 02:46:24
49,1129,3,2013-05-03 02:45:33
49,1198,4,2013-05-03 02:49:28
49,1203,4,2013-05-03 02:49:37
49,1213,4,2013-05-03 02:51:55
49,1339,3,2013-05-03 02:45:17
49,1358,4,2013-05-03 02:44:04
49,2019,4.5,2013-05-03 02:48:22
49,2302,3,2013-05-03 02:43:25
49,2541,3.5,2013-05-03 02:45:50
49,2571,4,2013-05-03 02:51:32
49,2858,3.5,2013-05-03 02:52:09
49,2985,4,2013-05-03 02:43:51
49,4226,4,2013-05-03 02:51:35
49,4310,3.5,2013-05-03 02:46:36
49,5618,4,2013-05-03 02:50:22
49,7502,5,2013-05-03 02:48:17
49,58559,4,2013-05-03 02:48:42
49,79132,4.5,2013-05-03 02:51:24
50,32,4,2007-06-20 14:18:10
50,39,3.5,2007-06-20 14:20:03
50,47,4,2007-06-20 14:05:47
50,150,3.5,2007-06-20 14:17:44
50,215,5,2007-06-20 13:57:36
50,296,5,2007-06-20 14:05:26
50,308,4,2007-06-20 13:53:23
50,318,4,2007-06-20 14:17:33
50,319,3,2007-06-12 11:05:32
50,344,2,2007-06-24 09:34:28
50,356,4.5,2007-06-20 14:17:23
50,357,4,2007-06-20 14:19:41
50,372,5,2007-06-12 10:33:58
50,497,4,2007-06-24 09:42:12
50,539,4,2007-06-20 14:19:30
50,541,4,2007-06-24 09:36:24
50,551,4,2007-06-24 09:39:55
50,589,4.5,2007-06-20 14:17:55
50,590,3.5,2007-06-20 14:17:47
50,593,4,2007-06-20 14:17:27
50,597,3.5,2007-06-24 09:35:14
50,608,4,2007-06-20 14:18:13
50,910,3.5,2007-06-12 11:04:38
50,912,5,2007-06-20 14:21:14
50,923,3.5,2007-06-24 09:41:15
50,924,5,2007-06-20 14:21:33
50,1080,5,2007-06-24 09:39:39
50,1094,4,2007-06-24 09:44:52
50,1097,4,2007-06-20 14:19:16
50,1136,5,2007-06-20 14:20:14
50,1183,4,2007-06-24 09:40:38
50,1193,4.5,2007-06-20 14:20:11
50,1206,4,2007-06-24 09:38:54
50,1208,4.5,2007-06-20 14:22:14
50,1246,4.5,2007-06-20 14:16:33
50,1259,5,2007-06-20 14:13:55
50,1270,5,2007-06-20 14:18:40
50,1279,4.5,2007-06-20 14:06:33
50,1282,4,2007-06-12 11:07:44
50,1354,4,2007-06-12 10:36:30
50,1387,4,2007-06-24 09:38:30
50,1391,3.5,2007-06-24 09:41:50
50,1407,3,2007-06-24 09:40:59
50,1527,4,2007-06-20 14:21:02
50,1584,4,2007-06-20 14:22:04
50,1635,4,2007-06-12 10:35:19
50,1721,4,2007-06-20 14:19:25
50,1884,5,2007-06-20 13:58:40
50,2019,4,2007-06-24 09:30:14
50,2081,4.5,2007-06-24 09:44:45
50,2145,5,2007-06-12 10:35:00
50,2174,4,2007-06-24 09:39:28
50,2291,5,2007-06-20 14:05:58
50,2571,4,2007-06-20 14:18:56
50,2692,4,2007-06-24 09:43:52
50,2710,2,2007-06-24 09:39:36
50,2762,4,2007-06-24 09:35:29
50,2843,4,2007-06-20 14:13:34
50,2858,4,2007-06-20 14:18:51
50,2959,5,2007-06-20 14:05:30
50,2976,4.5,2007-06-20 13:54:06
50,2997,4,2007-06-20 14:20:55
50,3147,3,2007-06-24 09:42:47
50,3148,4,2007-06-20 13:52:38
50,3578,4,2007-06-20 14:20:39
50,3863,3.5,2007-06-12 11:05:25
50,3949,5,2007-06-20 14:09:28
50,3996,5,2007-06-20 14:21:30
50,4022,3,2007-06-24 09:43:43
50,4235,4,2007-06-24 09:30:28
50,4306,4,2007-06-24 09:36:51
50,4886,4.5,2007-06-24 09:41:23
50,4973,5,2007-06-24 09:29:43
50,5618,5,2007-06-24 09:30:55
50,5878,5,2007-06-20 14:08:41
50,5952,4,2007-06-24 09:37:24
50,6104,4,2007-06-12 10:39:10
50,6539,4,2007-06-24 09:43:06
50,6711,5,2007-06-12 10:33:17
50,6874,5,2007-06-20 13:57:40
50,7147,4,2007-06-20 14:11:35
50,7153,4,2007-06-24 09:40:20
50,7361,5,2007-06-20 14:09:19
50,7365,4,2007-06-20 13:57:57
50,7438,5,2007-06-12 10:33:14
50,8638,5,2007-06-20 14:09:33
50,8784,3,2007-06-20 14:09:57
50,8983,4,2007-06-20 14:12:58
50,27266,4,2007-06-12 10:43:18
50,27721,3.5,2007-06-20 14:12:11
50,30707,3.5,2007-06-20 14:12:39
50,30810,5,2007-06-20 14:13:02
50,31658,4,2007-06-20 14:23:08
50,33166,3.5,2007-06-20 14:14:59
50,36276,3,2007-06-20 13:58:21
50,36529,5,2007-06-20 14:12:35
50,48043,3.5,2007-06-20 14:02:53
50,48394,5,2007-06-20 14:03:10
50,48516,4.5,2007-06-20 14:09:31
51,19,3,1999-10-26 21:43:44
51,47,5,1999-10-26 21:55:20
51,50,5,1999-10-26 21:55:20
51,70,3,1999-10-26 21:45:43
51,231,5,1999-10-26 21:40:11
51,296,5,1999-10-01 18:17:27
51,318,5,1999-10-26 21:27:39
51,344,5,1999-10-26 21:43:44
51,367,4,1999-10-26 21:57:31
51,463,2,1999-10-26 21:59:09
51,592,4,1999-10-26 22:13:54
51,593,4,1999-10-01 18:12:28
51,608,4,1999-10-26 21:25:48
51,784,4,1999-10-26 21:39:39
51,999,4,1999-10-26 21:57:32
51,1079,4,1999-10-26 22:04:49
51,1089,4,1999-10-26 21:55:20
51,1091,3,1999-10-26 22:08:45
51,1129,3,1999-10-26 22:13:54
51,1179,3,1999-10-26 21:57:31
51,1196,5,1999-10-26 22:13:54
51,1197,5,1999-10-26 22:13:54
51,1198,4,1999-10-01 14:19:03
51,1200,4,1999-10-01 16:52:01
51,1213,3,1999-10-26 21:55:21
51,1214,2,1999-10-01 17:06:06
51,1220,5,1999-10-26 22:03:35
51,1247,4,1999-10-26 21:21:56
51,1257,4,1999-10-26 22:03:35
51,1259,4,1999-10-26 22:03:35
51,1270,3,1999-10-26 21:23:20
51,1291,4,1999-10-26 22:13:54
51,1297,4,1999-10-26 22:05:27
51,1377,4,1999-10-26 21:59:09
51,1378,4,1999-10-26 22:04:49
51,1394,4,1999-10-26 21:27:39
51,1407,5,1999-10-26 21:45:43
51,1461,2,1999-10-26 21:44:30
51,1500,4,1999-10-26 21:56:40
51,1562,3,1999-10-26 21:59:53
51,1573,3,1999-10-26 21:42:45
51,1616,4,1999-10-26 21:42:45
51,1617,3,1999-10-26 21:55:21
51,1620,3,1999-10-26 21:56:40
51,1663,4,1999-10-26 22:04:49
51,1682,5,1999-10-26 21:23:20
51,1717,4,1999-10-26 21:45:43
51,1721,5,1999-10-26 21:23:20
51,1729,3,1999-10-26 21:56:40
51,1805,5,1999-10-26 21:56:40
51,1912,3,1999-10-26 21:56:40
51,1918,4,1999-10-26 21:58:13
51,1923,5,1999-10-26 21:49:19
51,1961,5,1999-10-01 18:01:45
51,1968,5,1999-10-26 22:03:35
51,2000,4,1999-10-26 22:03:35
51,2001,4,1999-10-26 21:25:48
51,2002,3,1999-10-26 21:58:13
51,2005,2,1999-10-26 22:13:54
51,2011,2,1999-10-26 22:07:21
51,2012,3,1999-10-01 18:18:30
51,2054,3,1999-10-26 22:14:55
51,2088,2,1999-10-26 22:14:55
51,2100,2,1999-10-26 22:06:32
51,2109,4,1999-10-26 21:25:48
51,2115,4,1999-10-26 22:14:55
51,2134,4,1999-10-26 22:08:45
51,2174,2,1999-10-01 16:54:04
51,2268,5,1999-10-01 18:17:28
51,2371,5,1999-10-26 21:27:39
51,2372,4,1999-10-26 22:06:32
51,2375,2,1999-10-26 22:06:32
51,2378,3,1999-10-26 22:08:45
51,2387,2,1999-10-26 21:48:40
51,2395,3,1999-10-26 21:40:46
51,2405,3,1999-10-26 22:13:54
51,2406,3,1999-10-26 22:13:54
51,2416,2,1999-10-26 22:04:49
51,2421,1,1999-10-26 22:14:55
51,2422,1,1999-10-26 22:14:55
51,2423,5,1999-10-26 21:44:30
51,2447,4,1999-10-26 21:31:59
51,2455,3,1999-10-26 21:23:20
51,2457,3,1999-10-26 22:07:21
51,2463,4,1999-10-26 22:08:45
51,2468,2,1999-10-26 22:07:21
51,2470,3,1999-10-26 22:03:35
51,2471,3,1999-10-26 22:14:55
51,2473,4,1999-10-26 22:06:32
51,2478,4,1999-10-26 22:05:06
51,2616,4,1999-10-26 21:59:53
51,2628,5,1999-10-26 21:30:53
51,2643,1,1999-10-26 21:43:44
51,2716,4,1999-10-26 22:03:35
51,2717,2,1999-10-26 22:10:24
51,2735,2,1999-10-26 22:04:49
51,2762,5,1999-10-26 21:07:44
51,2763,4,1999-10-26 21:08:43
51,2791,4,1999-10-26 21:25:48
51,2794,3,1999-10-26 21:44:30
51,2795,5,1999-10-26 21:44:30
51,2817,1,1999-10-26 21:43:44
52,19,3,1996-07-04 13:06:22
52,34,4,1996-07-04 13:06:22
52,110,4,1996-07-04 13:06:03
52,111,3,1996-07-04 13:06:58
52,160,3,1996-07-04 13:06:57
52,253,3,1996-07-04 13:05:45
52,266,4,1996-07-04 13:06:58
52,296,3,1996-07-04 13:04:23
52,356,3,1996-07-04 13:06:58
52,364,3,1996-07-04 13:06:37
52,380,4,1996-07-04 13:04:24
52,410,4,1996-07-04 13:06:03
52,435,3,1996-07-04 13:07:16
52,454,4,1996-07-04 13:06:37
52,457,4,1996-07-04 13:05:45
52,480,5,1996-07-04 13:07:16
52,588,3,1996-07-04 13:04:49
52,590,3,1996-07-04 13:04:22
52,592,2,1996-07-04 13:04:21
52,593,2,1996-07-04 13:05:23
53,1,4,1999-10-03 11:09:36
53,21,5,1999-10-03 09:44:41
53,29,5,1999-10-03 10:38:17
53,32,4,1999-10-03 09:08:26
53,41,4,1999-10-03 09:21:08
53,50,5,1999-10-03 10:47:26
53,58,5,1999-10-03 09:21:48
53,62,1,1999-10-03 09:43:24
53,78,3,1999-10-03 09:52:00
53,100,4,1999-10-03 09:52:00
53,114,4,1999-10-03 09:29:21
53,124,5,1999-10-03 09:10:12
53,149,5,1999-10-03 09:37:59
53,159,3,1999-10-03 09:40:13
53,162,5,1999-10-03 10:46:45
53,175,4,1999-10-03 09:35:51
53,213,5,1999-10-03 09:14:06
53,229,5,1999-10-03 09:39:28
53,230,5,1999-10-03 09:20:23
53,232,5,1999-10-03 09:11:30
53,263,4,1999-10-03 09:27:51
53,272,3,1999-10-03 09:34:30
53,296,3,1999-10-03 09:11:30
53,299,3,1999-10-03 09:29:21
53,309,5,1999-10-03 09:36:29
53,314,3,1999-10-03 10:38:17
53,316,1,1999-10-03 10:41:28
53,318,3,1999-10-03 09:10:12
53,326,4,1999-10-03 09:50:53
53,334,4,1999-10-03 09:17:35
53,337,4,1999-10-03 09:27:51
53,342,5,1999-10-03 11:08:22
53,345,5,1999-10-03 09:33:52
53,385,4,1999-10-03 09:26:00
53,446,5,1999-10-03 09:21:48
53,471,2,1999-10-03 11:07:47
53,472,5,1999-10-03 09:16:16
53,480,3,1999-10-03 10:38:53
53,488,5,1999-10-03 09:12:13
53,509,3,1999-10-03 09:29:21
53,515,4,1999-10-03 09:21:07
53,527,4,1999-10-03 09:10:12
53,535,4,1999-10-03 09:32:55
53,549,5,1999-10-03 10:52:21
53,562,4,1999-10-03 09:22:34
53,570,4,1999-10-03 09:08:26
53,573,4,1999-10-03 09:45:20
53,583,5,1999-10-03 09:23:12
53,601,4,1999-10-03 09:57:17
53,608,5,1999-10-03 09:08:26
53,678,4,1999-10-03 09:26:40
53,705,5,1999-10-03 10:45:18
53,720,5,1999-10-03 10:46:02
53,722,4,1999-10-03 11:01:47
53,766,3,1999-10-03 09:40:49
53,778,4,1999-10-03 09:33:52
53,800,5,1999-10-03 09:11:29
53,806,5,1999-10-03 09:38:43
53,837,4,1999-10-03 11:10:40
53,848,2,1999-10-03 09:49:33
53,850,5,1999-10-03 09:40:13
53,858,4,1999-10-03 10:32:14
53,904,5,1999-10-03 10:45:18
53,912,3,1999-10-03 10:46:02
53,913,5,1999-10-03 10:47:26
53,923,5,1999-10-03 10:48:08
53,924,4,1999-10-03 10:35:30
53,969,5,1999-10-03 10:48:44
53,991,4,1999-10-03 09:32:21
53,994,5,1999-10-03 09:28:29
53,1041,5,1999-10-03 09:12:13
53,1050,5,1999-10-03 09:20:23
53,1058,4,1999-10-03 09:29:21
53,1077,4,1999-10-03 10:56:57
53,1084,4,1999-10-03 10:36:12
53,1094,4,1999-10-03 09:26:40
53,1095,5,1999-10-03 09:16:54
53,1096,5,1999-10-03 10:22:15
53,1097,5,1999-10-03 10:22:50
53,1114,4,1999-10-03 09:31:22
53,1124,3,1999-10-03 10:20:48
53,1131,3,1999-10-03 10:22:15
53,1132,3,1999-10-03 10:22:15
53,1150,3,1999-10-03 10:49:29
53,1172,5,1999-10-03 10:22:50
53,1175,5,1999-10-03 10:53:56
53,1179,4,1999-10-03 09:27:51
53,1183,4,1999-10-03 09:26:00
53,1185,4,1999-10-03 10:23:29
53,1187,4,1999-10-03 09:35:51
53,1189,5,1999-10-03 10:47:26
53,1192,5,1999-10-03 11:00:08
53,1193,4,1999-10-03 10:32:14
53,1198,3,1999-10-03 10:48:08
53,1203,5,1999-10-03 10:45:18
53,1207,5,1999-10-03 10:35:30
53,1208,5,1999-10-03 10:32:14
53,1217,5,1999-10-03 10:22:15
53,1219,5,1999-10-03 10:55:18
53,1221,4,1999-10-03 10:53:56
53,1225,5,1999-10-03 10:24:08
53,1227,3,1999-10-03 10:24:52
53,1228,3,1999-10-03 10:24:08
53,1233,4,1999-10-03 09:08:26
53,1234,4,1999-10-03 10:53:56
53,1244,5,1999-10-03 10:32:14
53,1245,4,1999-10-03 09:38:43
53,1247,5,1999-10-03 10:35:30
53,1251,4,1999-10-03 10:35:30
53,1256,3,1999-10-03 10:52:21
53,1263,3,1999-10-03 10:32:14
53,1271,5,1999-10-03 09:22:34
53,1272,3,1999-10-03 10:32:14
53,1273,5,1999-10-03 10:22:50
53,1276,4,1999-10-03 10:35:30
53,1279,5,1999-10-03 09:39:28
53,1280,3,1999-10-03 09:05:30
53,1287,2,1999-10-03 10:50:49
53,1296,4,1999-10-03 10:24:52
53,1299,5,1999-10-03 10:22:50
53,1300,5,1999-10-03 10:24:52
53,1305,5,1999-10-03 10:24:08
53,1333,5,1999-10-03 10:49:29
53,1354,4,1999-10-03 09:20:23
53,1358,3,1999-10-03 09:11:30
53,1366,4,1999-10-03 09:31:22
53,1394,5,1999-10-03 10:49:29
53,1406,3,1999-10-03 09:48:47
53,1415,3,1999-10-03 09:20:23
53,1446,4,1999-10-03 11:07:47
53,1480,4,1999-10-03 09:37:59
53,1486,4,1999-10-03 10:16:28
53,1511,5,1999-10-03 10:57:41
53,1533,5,1999-10-03 09:36:29
53,1537,5,1999-10-03 10:53:10
53,1542,5,1999-10-03 09:47:48
53,1545,4,1999-10-03 09:47:48
53,1580,5,1999-10-03 10:38:17
53,1584,3,1999-10-03 09:25:19
53,1594,4,1999-10-03 09:14:53
53,1611,5,1999-10-03 09:40:13
53,1617,4,1999-10-03 10:56:05
53,1633,2,1999-10-03 09:40:13
53,1635,5,1999-10-03 09:21:08
53,1639,2,1999-10-03 09:08:26
53,1641,5,1999-10-03 11:09:36
53,1649,5,1999-10-03 11:01:47
53,1650,3,1999-10-03 09:58:25
53,1660,4,1999-10-03 09:44:07
53,1676,1,1999-10-03 10:38:17
53,1682,4,1999-10-03 09:09:10
53,1694,5,1999-10-03 09:53:25
53,1695,3,1999-10-03 09:42:10
53,1701,4,1999-10-03 09:30:05
53,1711,5,1999-10-03 09:39:28
53,1719,5,1999-10-03 09:30:05
53,1721,2,1999-10-03 09:16:54
53,1734,5,1999-10-03 09:16:16
53,1747,5,1999-10-03 09:47:11
53,1784,3,1999-10-03 11:07:47
53,1788,5,1999-10-03 09:46:35
53,1810,3,1999-10-03 09:09:10
53,1834,4,1999-10-03 09:08:26
53,1846,5,1999-10-03 10:17:01
53,1860,5,1999-10-03 09:43:24
53,1871,4,1999-10-03 10:14:43
53,1904,5,1999-10-03 10:06:33
53,1913,5,1999-10-03 10:32:54
53,1914,4,1999-10-03 10:50:49
53,1945,5,1999-10-03 10:55:18
53,1952,5,1999-10-03 10:36:12
53,1953,5,1999-10-03 10:32:14
53,1955,3,1999-10-03 10:33:34
53,1957,3,1999-10-03 10:20:48
53,1961,3,1999-10-03 10:23:29
53,1962,4,1999-10-03 10:25:58
53,2009,5,1999-10-03 10:48:08
53,2028,2,1999-10-03 09:09:10
53,2065,5,1999-10-03 10:53:10
53,2067,3,1999-10-03 10:35:30
53,2069,4,1999-10-03 10:25:21
53,2076,3,1999-10-03 10:20:48
53,2132,5,1999-10-03 10:36:12
53,2243,4,1999-10-03 10:56:05
53,2272,5,1999-10-03 09:45:52
53,2323,4,1999-10-03 11:01:14
53,2324,5,1999-10-03 09:22:34
53,2352,3,1999-10-03 10:24:52
53,2357,4,1999-10-03 09:16:16
53,2391,4,1999-10-03 10:50:49
53,2396,5,1999-10-03 10:53:10
53,2400,4,1999-10-03 10:28:52
53,2439,5,1999-10-03 09:10:12
53,2481,5,1999-10-03 09:12:51
53,2489,4,1999-10-03 09:45:20
53,2524,1,1999-10-03 10:34:03
53,2682,5,1999-10-03 09:29:21
53,2716,3,1999-10-03 10:51:39
53,2728,2,1999-10-03 10:36:42
53,2732,4,1999-10-03 10:36:12
53,2734,3,1999-10-03 10:27:22
53,2858,4,1999-10-03 08:58:59
53,2929,3,1999-10-03 10:26:45
53,2931,5,1999-10-03 10:28:52
53,2938,4,1999-10-03 10:28:52
53,2943,5,1999-10-03 09:44:41
54,1,4,2000-11-21 21:00:21
54,2,3,2000-11-22 18:36:16
54,5,3,2000-11-21 21:16:18
54,6,3,2000-11-21 19:51:40
54,10,4,2000-11-21 20:34:32
54,11,5,2000-11-21 21:02:08
54,16,2,2000-11-21 20:18:27
54,17,2,2000-11-21 20:00:59
54,18,3,2000-11-21 20:39:01
54,20,3,2000-11-22 18:46:22
54,21,2,2000-11-21 20:08:00
54,22,3,2000-11-21 20:32:38
54,25,2,2000-11-21 20:06:19
54,32,5,2000-11-21 20:00:09
54,34,2,2000-11-21 19:59:48
54,36,5,2000-11-21 19:59:17
54,39,2,2000-11-21 21:02:45
54,47,4,2000-11-21 20:16:00
54,50,4,2000-11-21 20:16:00
54,52,4,2000-11-21 21:07:13
54,70,4,2000-11-21 20:34:32
54,89,4,2000-11-21 20:36:46
54,95,2,2000-11-21 20:36:46
54,110,5,2000-11-21 20:03:30
54,111,3,2000-11-28 19:41:19
54,122,2,2000-11-21 21:04:50
54,125,3,2000-11-21 20:59:43
54,135,2,2000-11-21 21:15:07
54,150,3,2000-11-21 20:06:19
54,153,4,2000-11-22 18:45:26
54,160,3,2000-11-21 20:55:00
54,161,4,2000-11-21 20:07:07
54,163,4,2000-11-21 20:17:29
54,165,5,2000-11-21 20:36:09
54,185,3,2000-11-21 20:41:14
54,186,3,2000-11-21 21:15:32
54,195,2,2000-11-21 21:12:11
54,196,4,2000-11-21 20:54:02
54,204,2,2000-11-22 18:46:22
54,223,5,2000-11-21 20:56:57
54,225,4,2000-11-21 20:41:43
54,235,3,2000-11-21 20:04:20
54,236,3,2000-11-21 21:15:32
54,249,2,2000-11-21 20:10:19
54,252,3,2000-11-21 21:13:34
54,260,4,2000-11-21 19:52:51
54,272,2,2000-11-21 20:05:52
54,288,1,2000-11-21 19:50:53
54,292,5,2000-11-21 20:38:32
54,296,5,2000-11-21 19:58:15
54,300,2,2000-11-21 20:02:30
54,303,4,2000-11-22 18:43:39
54,306,1,2000-11-21 19:59:17
54,316,3,2000-11-21 20:52:53
54,318,5,2000-11-21 19:58:15
54,329,4,2000-11-21 20:53:26
54,337,3,2000-11-21 20:04:20
54,339,4,2000-11-21 21:07:48
54,344,1,2000-11-21 21:11:41
54,348,3,2000-11-21 21:01:41
54,349,4,2000-11-21 20:32:14
54,350,3,2000-11-21 20:32:38
54,356,5,2000-11-21 21:02:45
54,357,3,2000-11-21 21:03:17
54,360,2,2000-11-22 18:46:22
