Comment.id|Person.id
687194892035|2199023263556
687195795462|2199023263556
687197502113|2199023263556
687197770585|2199023263556
687199079283|2199023263556
824634033457|2199023263556
824634367304|2199023263556
824635085401|2199023263556
824636691474|2199023263556
824638034871|2199023263556
824638545655|2199023263556
962072745211|2199023263556
962073176161|2199023263556
962074979256|2199023263556
962076987117|2199023263556
1099512498759|2199023263575
1099512820373|2199023263575
1236950596019|2199023263575
1236953295388|2199023263575
1236955620543|2199023263575
1374390153396|2199023263575
1374390664210|2199023263575
1374392249047|2199023263575
1374392576908|2199023263575
1374394251102|2199023263575
1374396097227|2199023263575
137443263393|2199023263575
137443264719|2199023263575
1511828504704|2199023263575
1511830656825|2199023263575
1511833157793|2199023263575
1649267805355|2199023263575
1649271895255|2199023263575
1786707266927|2199023263575
1786711064537|2199023263575
1924147710434|2199023263575
1924149645274|2199023263575
2061587137507|2199023263575
274879100083|2199023263575
274882217674|2199023263575
274882688451|2199023263575
412317479189|2199023263575
412317732228|2199023263575
412323153345|2199023263575
549756685812|2199023263575
549756841878|2199023263575
549760092157|2199023263575
549760484732|2199023263575
549760585704|2199023263575
549760854686|2199023263575
687195638562|2199023263575
687197579299|2199023263575
687197892697|2199023263575
687201095122|2199023263575
824634339765|2199023263575
824636195467|2199023263575
824636768433|2199023263575
824640195251|2199023263575
962073868208|2199023263575
962075293517|2199023263575
962077120728|2199023263575
1099511899542|2199023263607
1099512947193|2199023263607
1099516007809|2199023263607
1236951780253|2199023263607
1236953657685|2199023263607
1374389640362|2199023263607
1374389776389|2199023263607
1374390742801|2199023263607
1374391810173|2199023263607
1374392487977|2199023263607
1374392611161|2199023263607
1374394107051|2199023263607
1374396014008|2199023263607
1511829842509|2199023263607
1511831048447|2199023263607
1511832696111|2199023263607
1649267771700|2199023263607
1649268783065|2199023263607
1649271647341|2199023263607
1649272031302|2199023263607
1786706628150|2199023263607
1786707749002|2199023263607
1786709279063|2199023263607
1786710828167|2199023263607
1786711395766|2199023263607
1924145454283|2199023263607
1924146598226|2199023263607
1924149555242|2199023263607
1924151690245|2199023263607
2061585500945|2199023263607
2061588507800|2199023263607
2061589512859|2199023263607
274878521511|2199023263607
274880278400|2199023263607
274880326120|2199023263607
274880983351|2199023263607
412317128191|2199023263607
412318094751|2199023263607
412319077761|2199023263607
412319667490|2199023263607
412319667616|2199023263607
412319744826|2199023263607
412323339565|2199023263607
549756081645|2199023263607
549757924153|2199023263607
549757924356|2199023263607
549758156633|2199023263607
549758422358|2199023263607
549760022327|2199023263607
549762139083|2199023263607
549762351449|2199023263607
687196002200|2199023263607
687196877466|2199023263607
687197821201|2199023263607
687199767789|2199023263607
824634532703|2199023263607
824634928948|2199023263607
824635043802|2199023263607
824635938220|2199023263607
824636344749|2199023263607
824638274374|2199023263607
962072945972|2199023263607
962073991228|2199023263607
962074949972|2199023263607
962077054552|2199023263607
1374394371139|2199023263625
1786708697590|2199023263625
1924147650955|2199023263625
687195470858|2199023263625
1099512781923|2199023263626
1236951529782|2199023263626
1236957108102|2199023263626
1374389894276|2199023263626
1374391694263|2199023263626
1374391875627|2199023263626
1374392335636|2199023263626
1374392376281|2199023263626
1374394543906|2199023263626
1374396070348|2199023263626
1511831517405|2199023263626
1649267473973|2199023263626
1649272216415|2199023263626
1786707548947|2199023263626
1786709296054|2199023263626
1786712698565|2199023263626
1924146407169|2199023263626
1924148149325|2199023263626
1924150533617|2199023263626
2061585647572|2199023263626
2061589544953|2199023263626
274879060935|2199023263626
274882675639|2199023263626
274882688740|2199023263626
274882982337|2199023263626
412317728102|2199023263626
412317728212|2199023263626
412317728262|2199023263626
412317728363|2199023263626
412318014955|2199023263626
412319114960|2199023263626
412319702438|2199023263626
412321488983|2199023263626
412323240220|2199023263626
412323387291|2199023263626
549756968286|2199023263626
549758655303|2199023263626
549760484925|2199023263626
549760582786|2199023263626
549760631764|2199023263626
549762105652|2199023263626
687197577822|2199023263626
687199534865|2199023263626
687201294166|2199023263626
824634752809|2199023263626
824636768218|2199023263626
824637986213|2199023263626
824638730110|2199023263626
962073371796|2199023263626
962073706070|2199023263626
962076939707|2199023263626
962077803673|2199023263626
1924145924535|2199023263628
2061584678105|2199023263637
1099512048733|2199023263679
1099518137365|2199023263679
1374391789979|2199023263679
1374393766414|2199023263679
1511828514815|2199023263679
1511833614548|2199023263679
1649272132020|2199023263679
1786706922148|2199023263679
1786712741909|2199023263679
1924148341575|2199023263679
2061585077067|2199023263679
2199025742046|2199023263679
274883079422|2199023263679
412317503554|2199023263679
549755944288|2199023263679
549756297253|2199023263679
549760297294|2199023263679
687195410249|2199023263679
687198985359|2199023263679
824634142080|2199023263679
824634204501|2199023263679
824634278954|2199023263679
962073095616|2199023263679
962074044129|2199023263679
962077155721|2199023263679
1649270222055|2199023263684
1786710908805|2199023263710
687194996111|2199023263710
1099511944766|2199023263715
1099514240550|2199023263715
1099516640062|2199023263715
1236953368600|2199023263715
1374389624531|2199023263715
1374389788365|2199023263715
1374390155908|2199023263715
1374391848113|2199023263715
1374392316347|2199023263715
1374394165646|2199023263715
1374394404152|2199023263715
1374396026642|2199023263715
137443542724|2199023263715
1511828806171|2199023263715
1511831435466|2199023263715
1511834980731|2199023263715
1649270020694|2199023263715
1649272072136|2199023263715
1786707321261|2199023263715
1786709262598|2199023263715
1924145744618|2199023263715
1924147461205|2199023263715
1924148344190|2199023263715
1924150185387|2199023263715
2061584619230|2199023263715
2061586915061|2199023263715
2061590746409|2199023263715
274878656200|2199023263715
274880014237|2199023263715
274880486137|2199023263715
274882684331|2199023263715
274882692484|2199023263715
274883124396|2199023263715
412319317981|2199023263715
412319807519|2199023263715
412321381317|2199023263715
412321645921|2199023263715
549757926032|2199023263715
549760401435|2199023263715
549760485613|2199023263715
549762197313|2199023263715
549762198904|2199023263715
687195388599|2199023263715
687197225850|2199023263715
687199397847|2199023263715
824634039203|2199023263715
824636238319|2199023263715
824636668256|2199023263715
824638352044|2199023263715
962073276650|2199023263715
962073277262|2199023263715
962074974706|2199023263715
962077263394|2199023263715
1099516827764|2199023263744
1374394734460|2199023263744
1786707456916|2199023263744
1786710969565|2199023263744
1924149924098|2199023263744
549762395964|2199023263744
1099512870717|2199023263761
1099516526290|2199023263761
1374390017133|2199023263761
1374394472365|2199023263761
1649268651603|2199023263761
1649272162834|2199023263761
1786711116149|2199023263761
1924148412329|2199023263761
412321529245|2199023263761
549758156757|2199023263761
549758331717|2199023263761
824636238161|2199023263761
962075617205|2199023263761
1236953619383|2199023263769
137441991919|2199023263769
1649271742893|2199023263769
1786710742211|2199023263769
1924150544202|2199023263769
2061590893466|2199023263769
274880673328|2199023263769
412319624765|2199023263769
824634202822|2199023263769
962075438747|2199023263769
1236951701105|2199023263771
1374392488156|2199023263771
1649267599252|2199023263771
1786712700836|2199023263771
1924151653694|2199023263771
2061590830222|2199023263771
274878065465|2199023263771
412317740132|2199023263771
412317740920|2199023263771
549761036684|2199023263771
824634839787|2199023263771
824640198872|2199023263771
962073794703|2199023263771
1099514734623|2199023263795
1374389741105|2199023263795
1374390865171|2199023263795
1511828896077|2199023263795
1649270547595|2199023263795
1786707659285|2199023263795
1924148453955|2199023263795
2061589033697|2199023263795
274879171267|2199023263795
274880946155|2199023263795
274882155579|2199023263795
412321595490|2199023263795
549758747084|2199023263795
549760548846|2199023263795
687197872890|2199023263795
824638939157|2199023263795
962074803124|2199023263795
1099511752879|2199023263799
1099512583076|2199023263799
1099514060152|2199023263799
1099516199526|2199023263799
1099516454646|2199023263799
1236950921999|2199023263799
1236951955623|2199023263799
1236955451329|2199023263799
1374389710061|2199023263799
1374389967887|2199023263799
1374390358146|2199023263799
1374390495369|2199023263799
1374390634567|2199023263799
1374390823164|2199023263799
1374391920800|2199023263799
1374392116809|2199023263799
1374392563723|2199023263799
1374393825882|2199023263799
1374394272621|2199023263799
1374394439196|2199023263799
1374394527030|2199023263799
1374394630313|2199023263799
1374396118283|2199023263799
1511828862245|2199023263799
1511830661810|2199023263799
1511831551412|2199023263799
1511833470452|2199023263799
1649267752051|2199023263799
1649268412597|2199023263799
1649270094616|2199023263799
1649272013432|2199023263799
1649273961554|2199023263799
1786707240992|2199023263799
1786708725801|2199023263799
1786709379178|2199023263799
1786711297097|2199023263799
1924145563062|2199023263799
1924146194384|2199023263799
1924147711117|2199023263799
1924149869152|2199023263799
1924150379063|2199023263799
1924151868564|2199023263799
2061585125561|2199023263799
2061585645111|2199023263799
2061588649285|2199023263799
2061589255982|2199023263799
2199027483073|2199023263799
274878032122|2199023263799
274879067763|2199023263799
274880951478|2199023263799
274882861209|2199023263799
274883018081|2199023263799
274884426791|2199023263799
412316940285|2199023263799
412317452491|2199023263799
412317625765|2199023263799
412317663595|2199023263799
412317705834|2199023263799
412317973972|2199023263799
412317973993|2199023263799
412317974014|2199023263799
412317974036|2199023263799
412317974057|2199023263799
412317974092|2199023263799
412318125274|2199023263799
412319312089|2199023263799
412319407869|2199023263799
412319408163|2199023263799
412321598490|2199023263799
412321598613|2199023263799
412321707777|2199023263799
412321900170|2199023263799
412323380201|2199023263799
549755853284|2199023263799
549755853324|2199023263799
549756155854|2199023263799
549756888687|2199023263799
549758145713|2199023263799
549760640942|2199023263799
549760854134|2199023263799
549760926744|2199023263799
687194987893|2199023263799
687195795647|2199023263799
687195880908|2199023263799
687195881055|2199023263799
687195881078|2199023263799
687196872094|2199023263799
687197152796|2199023263799
687197219214|2199023263799
687199057708|2199023263799
687199892891|2199023263799
824634062891|2199023263799
824634486852|2199023263799
824634922032|2199023263799
824636110234|2199023263799
824636777367|2199023263799
824638359750|2199023263799
824638871105|2199023263799
962072799121|2199023263799
962073262446|2199023263799
962073342800|2199023263799
962073787780|2199023263799
962073876945|2199023263799
962074848313|2199023263799
962075327444|2199023263799
962077522088|2199023263799
962077799839|2199023263799
1099511826801|2199023263802
1099512807865|2199023263802
1099514710761|2199023263802
1099518175648|2199023263802
1236951761147|2199023263802
1374389672497|2199023263802
1374389948376|2199023263802
137439111025|2199023263802
1374391918940|2199023263802
1374393997234|2199023263802
1374396074797|2199023263802
1511830618640|2199023263802
1511832818190|2199023263802
1511835069314|2199023263802
1649269824674|2199023263802
1649272014274|2199023263802
1786707020078|2199023263802
1786708778756|2199023263802
1786711536586|2199023263802
1924146725266|2199023263802
1924149678496|2199023263802
1924150264041|2199023263802
2061584656495|2199023263802
2061588631567|2199023263802
274878027414|2199023263802
274878064955|2199023263802
274878065461|2199023263802
274878837389|2199023263802
274884206945|2199023263802
412317797766|2199023263802
549755934900|2199023263802
549755935102|2199023263802
549756012764|2199023263802
549756752147|2199023263802
549760021786|2199023263802
549762203349|2199023263802
687195181849|2199023263802
687196047188|2199023263802
687199427499|2199023263802
824634368398|2199023263802
824635847114|2199023263802
824636645465|2199023263802
824636828221|2199023263802
824638211835|2199023263802
962072812399|2199023263802
962073612517|2199023263802
962076881164|2199023263802
1099511672803|2199023263814
1099512749274|2199023263814
1099516308973|2199023263814
1099516752900|2199023263814
1236950820546|2199023263814
1236952854232|2199023263814
1236955599562|2199023263814
1374389717775|2199023263814
1374390169269|2199023263814
1374390607046|2199023263814
1374390791120|2199023263814
1374392391852|2199023263814
1374394172548|2199023263814
1374394693840|2199023263814
1374395976393|2199023263814
1511828530887|2199023263814
1511828984256|2199023263814
1511831055251|2199023263814
1511833291554|2199023263814
1511835000974|2199023263814
1649268240096|2199023263814
1649270360057|2199023263814
1649272266512|2199023263814
1786706544836|2199023263814
1786707255692|2199023263814
1786708837495|2199023263814
1786710692821|2199023263814
1786712732689|2199023263814
1924145589145|2199023263814
1924146146773|2199023263814
1924147496820|2199023263814
1924148002563|2199023263814
1924149701597|2199023263814
1924150366839|2199023263814
2061585010350|2199023263814
2061585638333|2199023263814
2061588753741|2199023263814
2061590929528|2199023263814
2199028380703|2199023263814
274879163287|2199023263814
274880408481|2199023263814
274884312744|2199023263814
412317661841|2199023263814
412319278076|2199023263814
412319361938|2199023263814
412319362000|2199023263814
412321335763|2199023263814
549755856960|2199023263814
549756424895|2199023263814
549757023116|2199023263814
549758232006|2199023263814
549760063449|2199023263814
687194810383|2199023263814
687196915534|2199023263814
687197587965|2199023263814
687197624405|2199023263814
687201156481|2199023263814
824634216539|2199023263814
824634216867|2199023263814
824635048510|2199023263814
824636138498|2199023263814
824637934652|2199023263814
824640127083|2199023263814
962072716820|2199023263814
962073208265|2199023263814
962075191196|2199023263814
962077477685|2199023263814
1236956952030|2199023263826
1511833353578|2199023263826
1924148214532|2199023263826
824638582670|2199023263826
1099512713405|2199023263835
1511833353519|2199023263835
1924149888858|2199023263835
824634366585|2199023263835
962077537488|2199023263835
1099514273842|2199023263845
1099516599464|2199023263845
1236955387962|2199023263845
1374389778700|2199023263845
1374390375369|2199023263845
1374391809534|2199023263845
1374392520432|2199023263845
1374394150888|2199023263845
1374394435684|2199023263845
137439794447|2199023263845
137442054322|2199023263845
1511828669314|2199023263845
1511830928974|2199023263845
1511833298317|2199023263845
1511833694165|2199023263845
1649268548889|2199023263845
1649270460351|2199023263845
1649272534259|2199023263845
1786707102239|2199023263845
1786708761933|2199023263845
1924145812941|2199023263845
1924147583767|2199023263845
1924148106276|2199023263845
2061585086701|2199023263845
2061587320593|2199023263845
2199024040247|2199023263845
274880327427|2199023263845
274880593333|2199023263845
274882684190|2199023263845
274882691895|2199023263845
412317927983|2199023263845
412321301063|2199023263845
549756880851|2199023263845
549756882512|2199023263845
549760472328|2199023263845
687195038924|2199023263845
687199495847|2199023263845
824634561927|2199023263845
824636366374|2199023263845
962073102595|2199023263845
962075296384|2199023263845
962077480852|2199023263845
1374392619776|2199023263858
1649267707370|2199023263858
1786706662280|2199023263858
2061584568292|2199023263858
962077153364|2199023263858
1099512810907|2199023263911
1374390339985|2199023263911
1649268168891|2199023263911
2061584712312|2199023263911
274878318046|2199023263911
274878318468|2199023263911
274878319045|2199023263911
274878634375|2199023263911
274882266008|2199023263911
412317474293|2199023263911
412321218149|2199023263911
549760172213|2199023263911
824634334889|2199023263911
1236955058870|2199023263924
137443429952|2199023263924
1786711546685|2199023263924
1924150025667|2199023263924
274882686625|2199023263924
412321595484|2199023263924
549760545368|2199023263924
687197502403|2199023263924
824633797912|2199023263924
824633799548|2199023263924
1099513861432|2199023263949
1236951338277|2199023263949
1236957207964|2199023263949
1374390705050|2199023263949
1374393756272|2199023263949
1374394697541|2199023263949
1511829461256|2199023263949
1511834978425|2199023263949
1649270314281|2199023263949
1786707186267|2199023263949
1786709486924|2199023263949
1924145596804|2199023263949
1924147914866|2199023263949
2061585099026|2199023263949
2061587048273|2199023263949
274878704287|2199023263949
274880089986|2199023263949
274880879168|2199023263949
274882270704|2199023263949
274882687215|2199023263949
412317724853|2199023263949
549755933263|2199023263949
549756573034|2199023263949
549757996572|2199023263949
687196119622|2199023263949
687201394092|2199023263949
824635872403|2199023263949
824635873075|2199023263949
824638680716|2199023263949
962074931257|2199023263949
962077836455|2199023263949
962079067369|2199023263949
962079220085|2199023263949
824636193756|2199023264018
1511829760434|2199023264042
1924146620659|2199023264042
549760298924|2199023264042
687199028930|2199023264042
1099511721835|2199023264045
1099512583002|2199023264045
1099514188454|2199023264045
1099516215273|2199023264045
1099516530184|2199023264045
1236951200217|2199023264045
1236952938106|2199023264045
1236955414358|2199023264045
1374390089917|2199023264045
1374390491150|2199023264045
1374391728127|2199023264045
1374391959247|2199023264045
1374392135918|2199023264045
1374392138401|2199023264045
1374394037307|2199023264045
1374394245501|2199023264045
1374394358460|2199023264045
1374394763360|2199023264045
137443543270|2199023264045
1511828945491|2199023264045
1511829444259|2199023264045
1511830914681|2199023264045
1511832695377|2199023264045
1511833240064|2199023264045
1649267898555|2199023264045
1649269840092|2199023264045
1649271834201|2199023264045
1649272032555|2199023264045
1786706814961|2199023264045
1786708530311|2199023264045
1786708955712|2199023264045
1786711186218|2199023264045
1786711564255|2199023264045
1924146111284|2199023264045
1924147773960|2199023264045
1924148180290|2199023264045
1924150067411|2199023264045
2061584856732|2199023264045
2061586756228|2199023264045
2061589471149|2199023264045
274878285605|2199023264045
274878393525|2199023264045
274880632504|2199023264045
274882674610|2199023264045
274884477891|2199023264045
412318028721|2199023264045
412319114880|2199023264045
412321304456|2199023264045
412321813531|2199023264045
549756271248|2199023264045
549760021649|2199023264045
549762139287|2199023264045
687195253555|2199023264045
687195934306|2199023264045
687197499804|2199023264045
687197821210|2199023264045
687199027493|2199023264045
687199175726|2199023264045
687201178485|2199023264045
824634178170|2199023264045
824635974868|2199023264045
824636449819|2199023264045
824638288277|2199023264045
824638590931|2199023264045
824638949662|2199023264045
962073276879|2199023264045
962074772366|2199023264045
962077242707|2199023264045
962079245557|2199023264045
1374389636875|2199023264046
1374393894042|2199023264046
1374395855494|2199023264046
137445273784|2199023264046
1649268704148|2199023264046
1786709274141|2199023264046
2061584919108|2199023264046
274882265232|2199023264046
274882681782|2199023264046
274882862275|2199023264046
412317478645|2199023264046
549760174914|2199023264046
687196028827|2199023264046
824635843010|2199023264046
824638461422|2199023264046
962073453829|2199023264046
962074803146|2199023264046
2061585446890|2199023264047
1374390783215|2199023264063
1649274051957|2199023264063
1924147671219|2199023264063
2061585275863|2199023264063
2061586627565|2199023264063
412317239632|2199023264063
549760547889|2199023264063
687194994670|2199023264063
687194997722|2199023264063
824640030430|2199023264063
1099512696202|2199023264070
1099518137635|2199023264070
1374390044098|2199023264070
1374394554059|2199023264070
137441131756|2199023264070
137441876227|2199023264070
1511831410341|2199023264070
1649269933499|2199023264070
1786708546523|2199023264070
1924147485599|2199023264070
1924150355205|2199023264070
2061589367777|2199023264070
274878393503|2199023264070
274880795169|2199023264070
412317797762|2199023264070
412319039385|2199023264070
412319783066|2199023264070
549756751714|2199023264070
549756882030|2199023264070
687197059746|2199023264070
824633798318|2199023264070
824634365856|2199023264070
824636243017|2199023264070
824636609413|2199023264070
824640199806|2199023264070
962073322595|2199023264070
962079214858|2199023264070
1649273814834|2199023264077
1924149631845|2199023264077
274884281442|2199023264077
1374393753403|2199023264078
1786707069280|2199023264078
274879105420|2199023264078
549760250742|2199023264078
824636484945|2199023264078
1099512243450|2199023264087
1099516295411|2199023264087
1236952691263|2199023264087
1374390150297|2199023264087
1374390883545|2199023264087
1374394096702|2199023264087
1374394462986|2199023264087
137443202145|2199023264087
1511828894876|2199023264087
1511832769625|2199023264087
1511833687776|2199023264087
1649268021062|2199023264087
1649271725176|2199023264087
1786707281558|2199023264087
1786710678106|2199023264087
1924145998444|2199023264087
1924149631643|2199023264087
2061588550692|2199023264087
274878717753|2199023264087
274878718098|2199023264087
274879171517|2199023264087
412317266948|2199023264087
412319327027|2199023264087
412321141493|2199023264087
549756470837|2199023264087
549758930868|2199023264087
687195382926|2199023264087
687199056252|2199023264087
824634212400|2199023264087
824637969476|2199023264087
962073253819|2199023264087
962074784147|2199023264087
962077466124|2199023264087
1374389653007|2199023264094
137445319074|2199023264094
1649268783047|2199023264094
1786706744878|2199023264094
2061584815702|2199023264094
274878025748|2199023264094
274880791286|2199023264094
274882690897|2199023264094
412316978439|2199023264094
412319743890|2199023264094
412321749075|2199023264094
549762178992|2199023264094
824636445683|2199023264094
962077452195|2199023264094
1099516063930|2199023264141
1374389990428|2199023264141
1511828693844|2199023264141
1511834854416|2199023264141
1786706599766|2199023264141
1786712727256|2199023264141
1924146208677|2199023264141
1924151680004|2199023264141
2061588619651|2199023264141
274882343421|2199023264141
274882343724|2199023264141
274884317203|2199023264141
412319750817|2199023264141
549756455774|2199023264141
549762179788|2199023264141
687201177511|2199023264141
962072677309|2199023264141
962077898532|2199023264141
1236953199078|2199023264146
1374390721409|2199023264146
1374394176046|2199023264146
1511828513446|2199023264146
1511831474456|2199023264146
1649272342984|2199023264146
1786709243191|2199023264146
1924146578673|2199023264146
1924151948458|2199023264146
2061589203503|2199023264146
412317760167|2199023264146
412319708782|2199023264146
412322039248|2199023264146
549760299985|2199023264146
687199946385|2199023264146
824634421084|2199023264146
824634877449|2199023264146
962072767077|2199023264146
962073374701|2199023264146
962075293465|2199023264146
962077160840|2199023264146
1236951502751|2199023264157
1374390677184|2199023264157
1374393746990|2199023264157
1374395961230|2199023264157
1511831069374|2199023264157
1649270357560|2199023264157
1649274052924|2199023264157
1924146270138|2199023264157
2061590907552|2199023264157
412317478089|2199023264157
412318208875|2199023264157
412323471955|2199023264157
549760299497|2199023264157
687197348650|2199023264157
687197505032|2199023264157
687199028346|2199023264157
824634338810|2199023264157
824640283431|2199023264157
962079280248|2199023264157
1236955228183|2199023264180
1374394229956|2199023264180
1511833135173|2199023264180
1924149995296|2199023264180
274877979566|2199023264180
274880089996|2199023264180
549755886454|2199023264180
824634043536|2199023264180
824636071551|2199023264180
962074857055|2199023264180
1099514352454|2199023264187
1374390702194|2199023264187
1374392259183|2199023264187
1511833257892|2199023264187
1649268251392|2199023264187
1786706851765|2199023264187
1924145727231|2199023264187
2061587026906|2199023264187
274878363583|2199023264187
274880007271|2199023264187
274882675069|2199023264187
412318029509|2199023264187
549756084903|2199023264187
549757953948|2199023264187
549762260786|2199023264187
687196867734|2199023264187
824634177907|2199023264187
824635821548|2199023264187
962074774414|2199023264187
137444126954|2199023264191
549760293003|2199023264191
962077438577|2199023264191
1374394174618|2199023264203
1786706637346|2199023264203
1924149683323|2199023264203
824634666804|2199023264203
1374392461092|2199023264229
687195418901|2199023264229
824634371628|2199023264229
1099516115486|2199023264234
1374394022598|2199023264234
2061590670691|2199023264234
412323229785|2199023264234
824634097261|2199023264234
1511831493828|2199023264241
1786711622849|2199023264241
1924148354993|2199023264241
274878971555|2199023264241
274880914117|2199023264241
549760484914|2199023264241
549762197027|2199023264241
549762198790|2199023264241
1099512375004|2199023264266
1374392019590|2199023264266
1511829838424|2199023264266
1649268588933|2199023264266
1786707542818|2199023264266
1924146526087|2199023264266
2061585652119|2199023264266
274878655326|2199023264266
412319320760|2199023264266
549755932940|2199023264266
687195185852|2199023264266
962075795907|2199023264266
1236951389277|2199023264281
1374394397080|2199023264281
1649267593861|2199023264281
1786707321418|2199023264281
2061589531077|2199023264281
274878714672|2199023264281
687199628446|2199023264281
824638950117|2199023264281
962079219198|2199023264281
1374394176352|2199023264290
824638211877|2199023264290
1236955503572|2199023264318
1374392496100|2199023264318
1374394457536|2199023264318
1511833276671|2199023264318
1786706615092|2199023264318
1786708717987|2199023264318
1786711194705|2199023264318
1924145568686|2199023264318
1924150134881|2199023264318
2061585154278|2199023264318
2061586627710|2199023264318
2061588984943|2199023264318
274880087127|2199023264318
274880087661|2199023264318
274880088337|2199023264318
274882693208|2199023264318
412319794774|2199023264318
549760100957|2199023264318
549760736585|2199023264318
687199690472|2199023264318
824638520952|2199023264318
824640115145|2199023264318
962077460275|2199023264318
1236951701433|2199023264346
1511829606541|2199023264346
1649273957620|2199023264346
1786711419308|2199023264346
1924146493744|2199023264346
549756934444|2199023264346
687195260077|2199023264346
1099512127510|2199023264373
1099514180252|2199023264373
1099514597768|2199023264373
1236954837178|2199023264373
1374389710480|2199023264373
1374390209862|2199023264373
1374392000297|2199023264373
1374394110852|2199023264373
137439537971|2199023264373
137439538652|2199023264373
137441551675|2199023264373
1511830833311|2199023264373
1511833064887|2199023264373
1649268416005|2199023264373
1649272338438|2199023264373
1786707019103|2199023264373
1786708868136|2199023264373
1786712829773|2199023264373
1924147558347|2199023264373
1924150168594|2199023264373
2061585224646|2199023264373
2061586796022|2199023264373
274878491484|2199023264373
274880586708|2199023264373
274880587338|2199023264373
274880949688|2199023264373
412317444818|2199023264373
412319540649|2199023264373
412319540826|2199023264373
412319829802|2199023264373
412319830338|2199023264373
412321821071|2199023264373
549756399267|2199023264373
549758411964|2199023264373
687195382151|2199023264373
687199026013|2199023264373
687199587402|2199023264373
824634475921|2199023264373
824636763842|2199023264373
824638169003|2199023264373
962073802312|2199023264373
962075795602|2199023264373
1374393942435|2199023264383
1786710801351|2199023264383
687199499973|2199023264383
1099516826633|2199023264388
1374393871171|2199023264388
1511829341501|2199023264388
1649267488147|2199023264388
1649269997184|2199023264388
1649272439996|2199023264388
1786710743457|2199023264388
1924145844290|2199023264388
1924150346994|2199023264388
2061589193740|2199023264388
274879258102|2199023264388
412319111487|2199023264388
412319799623|2199023264388
412321859189|2199023264388
549755859972|2199023264388
549760705264|2199023264388
687197577067|2199023264388
824633799152|2199023264388
824634216757|2199023264388
824636843898|2199023264388
962075612678|2199023264388
1099512451876|2199023264436
1374390358732|2199023264436
1511829312635|2199023264436
1786707494710|2199023264436
274878021872|2199023264436
549756841635|2199023264436
549756842006|2199023264436
962072789804|2199023264436
1099512792317|2199023264438
1099516306933|2199023264438
1099516325565|2199023264438
1236950937274|2199023264438
1236955367265|2199023264438
1374390067875|2199023264438
1374390869360|2199023264438
1374392459618|2199023264438
1374394321004|2199023264438
137441876757|2199023264438
1511829652579|2199023264438
1511833531530|2199023264438
1649269665096|2199023264438
1786707202065|2199023264438
1786709482138|2199023264438
1924146450673|2199023264438
1924149968667|2199023264438
2061584751878|2199023264438
2061589088965|2199023264438
274880015507|2199023264438
274883057886|2199023264438
412319083962|2199023264438
412319799595|2199023264438
412323218483|2199023264438
549760318685|2199023264438
549760769237|2199023264438
549760964786|2199023264438
824634840432|2199023264438
824638508277|2199023264438
962074898274|2199023264438
962077461077|2199023264438
1099516070357|2199023264452
1374389780846|2199023264452
1786708818782|2199023264452
1786711610276|2199023264452
2061588744882|2199023264452
274882267827|2199023264452
274882687565|2199023264452
412321303269|2199023264452
687199210141|2199023264452
687199211118|2199023264452
962077032331|2199023264452
1374395840465|2199023264489
1786712700629|2199023264489
274878491547|2199023264489
549756398584|2199023264489
1099514012752|2199023264507
1099516852562|2199023264507
1236957067704|2199023264507
1374391920625|2199023264507
137439532757|2199023264507
1511829825287|2199023264507
1511833297295|2199023264507
1511833713092|2199023264507
1649268781207|2199023264507
1649272666542|2199023264507
1786710742088|2199023264507
1924145680204|2199023264507
1924147733775|2199023264507
1924151836725|2199023264507
2061588750947|2199023264507
274880982186|2199023264507
412319795453|2199023264507
412323348316|2199023264507
549756234061|2199023264507
549758508539|2199023264507
549760845891|2199023264507
549761039098|2199023264507
549762197930|2199023264507
687197842285|2199023264507
824633844505|2199023264507
824636655627|2199023264507
962072720559|2199023264507
962073853004|2199023264507
962075230314|2199023264507
962077537187|2199023264507
1236950711594|2199023264510
1374394016720|2199023264510
1511829026879|2199023264510
1924145479630|2199023264510
274880089447|2199023264510
549757138792|2199023264510
687194898573|2199023264510
962079165961|2199023264510
1374390351118|2199023264550
1374395883339|2199023264550
1649267589254|2199023264550
1786708936485|2199023264550
1924147558681|2199023264550
2061586511899|2199023264550
274883015702|2199023264550
412319401062|2199023264550
412321969622|2199023264550
549760916152|2199023264550
687197307986|2199023264550
824634368871|2199023264550
824636262265|2199023264550
962077781437|2199023264550
1374394014311|2199023264553
1649274027914|2199023264553
1924151934610|2199023264553
2199025412925|2199023264553
274882570035|2199023264553
549760300801|2199023264553
962073991233|2199023264553
1374392460217|2199023264600
137445565103|2199023264600
1924148369521|2199023264600
274883018108|2199023264600
412321969459|2199023264600
549760548302|2199023264600
549762422758|2199023264600
824634371426|2199023264600
962079283154|2199023264600
1649268293067|2199023264636
1924145916107|2199023264636
1924147915250|2199023264636
274884280257|2199023264636
962079049172|2199023264636
1236951622267|2199023264644
1374390503004|2199023264644
1374394202761|2199023264644
1649270270010|2199023264644
1924146391193|2199023264644
2061584812347|2199023264644
412317628457|2199023264644
824636839743|2199023264644
962077862292|2199023264644
1099512350412|2199023264648
1099512792335|2199023264648
1099514241268|2199023264648
1099516011583|2199023264648
1099516082721|2199023264648
1099518019756|2199023264648
1236950830393|2199023264648
1236953194867|2199023264648
1236957005347|2199023264648
1374389567308|2199023264648
1374389638792|2199023264648
