Post.id|Person.id
137441092329|7110
412318999293|7110
962074813201|7110
412318999349|7110
1374391673673|7110
1374391673693|7110
962074813297|7110
962074813317|7110
274880045977|7110
687196906424|7110
962074813388|7110
1236952720352|7110
2139124|7659
1374391673864|7659
549757953052|7659
2139184|7659
2139204|7659
824635860056|7659
1236952720516|7659
1099513767064|7659
1924147487916|7659
137441092814|7659
2061586441442|7659
1924147487999|7659
687196906771|7659
687196906791|7659
962074813755|7659
412318999887|7659
962074813795|7659
2139511|7659
1924147488312|10490
824635860837|10490
824635861081|10490
1236952721771|2199023260091
962074815041|2199023262995
1099513768746|2199023264782
1099513769169|2199023255953
1786708537081|2199023259874
1511830630791|2199023264782
137441096091|2199023264782
1511830630831|2199023264782
1374391677390|2199023264782
1099513770466|2199023264782
687196910070|2199023264782
1511830630922|2199023264782
137441096222|2199023264782
1099513770546|2199023264782
1924147491398|2199023264782
274880049754|2199023264782
1374391677550|2199023264782
962074817154|2199023264782
412319003286|2199023264782
687196910250|2199023264782
412319003326|2199023264782
1236952724178|2199023264782
274880049894|2199023264782
1511830631162|2199023264782
1786708538126|2199023264782
1374391677857|4398046517278
824635864051|4398046517278
549757957127|4398046517278
824635864091|4398046517278
412319003695|4398046517278
1374391678019|4398046517278
687196910693|4398046517278
962074817657|4398046517278
412319003794|4398046517278
1099513771174|4398046517278
962074817722|4398046517278
1924147492046|4398046517278
1236952724706|4398046517278
1374391678266|4398046518002
1786708538960|4398046518002
2061586446165|4398046518002
1649269585980|4398046518002
687196911864|4398046518002
687196912098|4398046518002
412319005385|4398046518002
412319005614|4398046518002
1649269587074|4398046518002
1236952726941|4398046521251
687196913255|4398046521251
1099513773957|4398046521251
549757960324|4398046521251
1924147495233|4398046521540
1924147495481|4398046521540
687196914479|4398046521540
1786708542506|4398046521540
962074821834|6597069766659
962074821854|6597069766659
1099513775346|6597069766659
549757961478|6597069766659
1099513775402|6597069766659
1786708542782|6597069766659
412319008084|6597069766659
2061586449768|6597069766659
1099513775484|6597069766659
1236952728976|6597069766659
824635868597|6597069766659
962074822089|6597069766659
687196915165|6597069767398
824635868713|6597069767398
1511830636093|6597069767398
1511830636127|6597069767398
2199025403507|6597069767398
2061586450055|6597069767398
1786708543132|6597069767398
549757961904|6597069767398
1924147496644|6597069767398
1374391682776|6597069767398
549757961964|6597069767398
1649269589760|6597069767398
1924147496724|6597069767398
687196915575|6597069772398
1649269590002|6597069773767
1374391683085|6597069773767
1786708543541|6597069773767
1786708543561|6597069773767
687196915806|6597069773767
549757962354|6597069773767
824635869318|6597069773767
1236952729754|6597069773767
549757962414|6597069773767
1649269590210|6597069773767
1924147497174|6597069773767
1236952729834|6597069773767
1786708543848|6597069774211
1374391683629|6597069774211
687196916474|8796093026143
687196916622|8796093026143
1374391684002|8796093026143
549757963190|8796093026143
1099513777116|8796093026143
1649269591024|8796093026143
1099513777156|8796093026143
824635870232|8796093026143
824635870252|8796093026143
1649269591118|8796093026143
962074823778|8796093026143
549757963382|8796093026143
1511830637706|8796093026143
962074823838|8796093026143
1374391684415|8796093028752
1374391684610|8796093028752
962074824388|8796093028752
1236952731352|8796093028752
1924147498732|8796093028752
2061586452224|8796093028752
1924147498772|8796093028752
1374391684904|8796093028752
962074824514|8796093028752
1374391684950|8796093028752
2061586452330|8796093028752
1649269591937|8796093028752
2061586452373|8796093028752
824635871145|8796093028752
1786708545469|8796093028752
1099513778249|10995116284037
1786708545636|10995116284037
824635871352|10995116284037
1099513778316|10995116284037
2061586452640|10995116284037
1511830638772|10995116284037
1236952731849|10995116284037
1374391685341|10995116284037
962074824945|10995116284037
1099513778437|10995116284037
1511830638888|10995116284233
1236952731964|10995116284233
2061586452816|10995116284233
1786708545892|10995116284233
1786708545912|10995116284233
1236952732044|10995116284233
962074825120|10995116284233
1786708545972|10995116284233
962074825160|10995116284233
1236952732124|10995116284233
824635871728|10995116284233
1511830639108|10995116284233
1786708546072|10995116284233
1924147499573|10995116284670
1786708546302|10995116284670
824635872332|10995116284670
824635872557|10995116284670
824635872729|10995116284670
824635872982|10995116284670
824635873201|10995116284670
1786708547729|10995116287102
687196920189|10995116287102
1649269594737|13194139534578
2061586455346|13194139534578
1099513781063|13194139534578
1649269594971|13194139534578
1649269595002|13194139534578
1649269595022|13194139534578
1786708548520|13194139534578
1924147502012|13194139534578
1924147502046|13194139534578
1374391688178|13194139534578
1649269595200|13194139535446
2061586456120|13194139543993
1924147502926|13194139543993
1786708549673|15393162789249
1236952735812|15393162789249
1649269596248|15393162789249
1511830642819|15393162789249
1374391689376|15393162789249
1649269596340|15393162789249
2061586456776|15393162789249
1236952735964|15393162789249
1786708549877|15393162789249
1786708549906|15393162791869
2199025410342|15393162791869
1099513782586|15393162791869
1786708549971|15393162791869
1374391689575|15393162791869
1374391689595|15393162791869
1786708550047|15393162791869
1099513782707|15393162791869
1924147503559|15393162791869
1924147503641|15393162792354
2061586457343|15393162792459
1374391690201|15393162792459
1374391690400|15393162792459
1374391690624|15393162792459
1374391690859|15393162792459
1374391691101|15393162792459
1924147505205|15393162793518
2199025412171|15393162793518
2061586458719|15393162793518
1924147505267|15393162793518
1786708551821|15393162793518
1511830644897|15393162793518
1099513784501|15393162793518
1374391691465|15393162793518
1511830644957|15393162793518
962074831089|15393162795584
1511830644997|15393162795584
962074831129|15393162795584
2061586458937|15393162795584
1099513784653|15393162795584
1924147505505|15393162795584
1236952738165|15393162795584
1924147505545|15393162795584
1786708552093|15393162795677
1786708552562|15393162795677
962074831750|15393162795677
962074831779|15393162795677
1511830645687|15393162795677
1099513785291|15393162795677
1786708552671|15393162795677
1786708552709|15393162795677
1511830645785|15393162795677
2061586459693|15393162795677
2061586459713|15393162795677
1511830645853|15393162795677
1649269599463|15393162798483
1099513785595|15393162798483
1786708552975|15393162798483
1511830646051|15393162798483
1924147506487|15393162798483
1236952739147|15393162798483
1924147506527|15393162798483
1099513785723|15393162798483
1374391692704|15393162798483
1236952739270|15393162799563
1511830646429|15393162799563
1374391693184|15393162799563
1374391693440|15393162799563
1374391693652|17592186044857
1374391693819|17592186044857
1649269600825|17592186044857
1786708554324|17592186044857
1786708554344|17592186044857
1924147507836|17592186044857
1511830647440|17592186044857
1236952740663|17592186047137
1786708554582|17592186047137
1099513787274|17592186047137
1236952740771|17592186047137
1924147508276|17592186048617
1649269601566|17592186054702
1236952741360|17592186055193
1511830648464|17592186055193
1099513788068|17592186055193
1511830648504|17592186055193
1236952741580|17592186055193
1924147508960|17592186055193
1649269602036|17592186055193
1649269602063|17592186055193
1924147509032|17592186055193
2061586462524|17592186055193
1374391695184|17592186055193
1374391695218|17592186055193
1511830648725|19791209300608
1374391695510|19791209304005
1649269602667|19791209304023
1924147509924|19791209304023
1786708556721|19791209304023
1511830650061|19791209304023
1924147510726|19791209304023
1786708557484|19791209304023
1786708557633|19791209304814
2199025418077|19791209304814
1374391697265|19791209304814
1236952743823|19791209304814
1786708557761|19791209304814
1786708557781|19791209304814
1786708557801|19791209304814
1786708557872|19791209309157
2061586464843|19791209309157
1786708557919|19791209309157
1786708557939|19791209309157
1511830651019|19791209309157
1924147511465|19791209309157
1236952744125|19791209309157
1924147511655|21990232556220
2061586465166|21990232556220
1786708558242|21990232556220
1374391697900|21990232561970
1649269604868|21990232561970
2061586465322|21990232561970
1649269604962|21990232561970
1649269604982|21990232561970
1786708558552|21990232562366
2061586465600|21990232562366
1786708558676|21990232562366
1649269605224|21990232562366
1511830651772|21990232562366
1649269605294|21990232562366
1511830651842|21990232562366
1649269605334|21990232562366
2061586465770|21990232562366
1786708558880|21990232564201
1374391699315|21990232565719
1924147513223|21990232565719
1786708559771|21990232565719
2061586466749|21990232565719
1649269606353|21990232565719
1786708559992|24189255813941
1786708560138|24189255813941
1649269606686|24189255813941
1649269606706|24189255813941
1649269606726|24189255813941
1511830653289|24189255813941
1924147513835|24189255814728
1511830653696|24189255814728
1649269607400|24189255814728
1511830653978|24189255814728
2061586468023|24189255814889
2061586468364|24189255814889
1511830654803|24189255814889
1511830655150|24189255814889
1924147515819|24189255814889
1924147516131|24189255814889
1511830655926|24189255814889
1511830656109|24189255814889
1511830656349|24189255814889
1511830656546|24189255814889
1511830656793|24189255814889
1511830657040|24189255814889
1924147517651|24189255819335
1649269610727|24189255819335
1924147517691|24189255819335
1649269610781|24189255819335
1786708564273|24189255819335
1649269610907|24189255819606
2061586471537|26388279068186
1924147518085|26388279068186
1649269611161|26388279068186
1924147518125|26388279068186
2061586471620|26388279068186
2061586471686|26388279069359
2061586471769|26388279070859
2061586471792|26388279070859
1924147518373|26388279070859
1786708565029|26388279072385
1924147518673|26388279073247
1924147518693|26388279073247
1649269611784|26388279077147
1924147518796|28587302322308
1786708565401|28587302324576
2199025425963|28587302324576
2061586472517|28587302324576
1924147519065|28587302324576
2061586472677|28587302326575
1786708565790|28587302329347
2061586472769|28587302329347
1924147519611|8796093028707
2061586473214|28587302329354
1924147519768|28587302329354
1924147519897|28587302330443
1924147519937|28587302330443
2061586473662|30786325585319
1924147520210|30786325585319
2061586473718|30786325585373
2061586473738|30786325585373
2061586473758|30786325585373
2061586473797|30786325585373
2199025427367|30786325587005
2061586474110|32985348834053
2061586474637|32985348836506
412319033501|378
2061586475415|378
1374391708231|378
1374391708487|378
962074848256|378
1511830662347|378
687196941562|378
1374391708942|378
137441127714|378
412319034678|378
137441127754|378
1099513802078|378
1511830662514|378
2061586476422|378
2174362|378
1924147522990|378
1236952755650|378
1649269616086|378
137441127914|378
1924147523070|378
687196941844|378
1649269616168|378
962074848947|1222
2061586476973|1222
1374391709819|1222
549757989194|1222
412319035759|1222
1649269617028|1222
137441128856|1222
412319035849|1222
1374391710173|1222
1649269617137|1222
687196942853|1222
1511830663705|1222
1236952756781|1222
824635896400|1222
1649269617252|1222
1924147524216|1222
962074849932|1222
687196943008|1222
1649269617332|1222
824635896520|1222
824635896540|3192
549757989784|3192
962074850291|3192
962074850311|3192
824635896859|3192
1511830664241|3192
1099513803862|3192
824635896938|3192
2061586478206|3192
412319036562|3192
549757990054|3192
2061586478266|3192
1099513803990|3192
1511830664426|3192
1786708571406|3192
2176307|3192
1374391711047|3192
1374391711067|3192
1374391711125|8037
1649269618089|8037
1649269618119|8037
549757990363|8037
2176495|8037
1924147525123|8037
549757990423|8037
1924147525163|8037
2176575|8037
412319037031|8037
274880083586|8037
412319037094|8037
962074851002|8037
549757990611|8037
1374391711463|8037
274880083707|8420
549757990677|8420
824635897641|8420
2176842|8420
962074851168|8420
2061586478964|8420
2061586478984|8420
1511830665116|8420
1374391711679|8420
824635897811|8420
2176999|8420
137441130491|8420
2061586479132|8420
2061586479152|8420
1649269618756|8420
1786708572248|8420
1649269618796|8420
1099513805035|2199023256437
824635898341|2199023256437
1649269619440|2199023256437
412319038303|2199023256437
687196945267|2199023256437
962074852231|2199023256437
1786708573083|2199023256437
412319038383|2199023256437
2061586480082|2199023256437
1924147526630|2199023256437
962074852346|2199023256437
1236952759310|2199023256437
412319038498|2199023256437
1924147526710|2199023256437
687196945482|2199023256437
1924147526750|2199023256437
412319038582|2199023256437
1924147526794|2199023256437
549757992094|2199023256437
549757992114|2199023256437
1511830666577|2199023258848
1099513806386|2199023258848
1511830667078|2199023258848
1786708574230|2199023258848
2061586481357|2199023264648
1374391714260|2199023264648
687196947156|2199023264648
962074854373|2199023264648
274880087229|2199023264648
274880087436|2199023264648
274880087686|2199023264648
274880087890|2199023264648
274880088097|2199023264648
274880088342|2199023264648
274880088565|2199023264648
1236952763067|2199023264648
687196949199|2199023264648
1374391716581|2199023264648
274880088825|2199023264648
274880088845|2199023264648
962074856225|2199023264648
1649269623605|2199023264648
1924147530569|2199023264648
1374391716701|2199023264648
687196949361|2199023264648
1099513809797|2199023264648
1236952763440|2199023266471
549757996317|2199023266471
549757996534|2199023266471
2061586484965|2199023266471
1236952764318|2199023266471
687196950467|2199023266471
1924147531735|2199023266471
962074857451|2199023266471
2061586485247|2199023266471
1236952764435|2199023266471
2061586485287|2199023266471
824635904059|2199023266471
549757997135|2199023266471
2061586485347|2199023266471
1236952764535|2199023266471
1924147531915|2199023266471
412319043743|2199023266471
549757997235|2199023266471
687196950737|2199023266471
274880090341|2199023266471
549757997305|4398046511424
1924147532133|4398046511424
1236952764793|4398046511424
549757997485|4398046511424
1649269625281|4398046511424
412319044053|4398046511424
549757997545|4398046511424
2061586485757|4398046511424
2061586485783|4398046511424
2061586485834|4398046511424
1374391718505|4398046511424
274880090749|4398046511424
412319044241|4398046511424
1786708579071|4398046512376
962074858463|4398046512376
549757998222|4398046512376
274880091504|4398046512376
549757998703|4398046512376
1374391719716|4398046512376
1374391719974|4398046512376
549757999349|4398046512376
549757999597|4398046512376
549757999858|4398046512376
549757999930|4398046512376
1099513813838|4398046512376
1786708581218|4398046512376
1786708581245|4398046512376
824635906961|4398046512376
1374391720869|4398046512376
1236952767417|4398046512376
1924147534797|4398046512376
1511830674401|4398046512376
1236952767477|4398046512376
687196953609|4398046512376
1099513814045|4398046512376
1374391721009|4398046512376
2061586488389|4398046512376
1649269628004|4398046512376
1649269628024|4398046512376
1374391721100|4398046512376
274880093368|4398046513943
412319046860|4398046513943
1786708581600|4398046513943
412319046900|4398046513943
1099513814280|4398046513943
1649269628193|4398046513943
1649269628230|4398046513943
962074860890|4398046513943
1649269628270|4398046513943
1236952767874|4398046513943
824635907478|4398046513943
1236952767914|4398046513943
412319047277|4398046515437
687196954482|4398046515899
1511830675532|4398046515899
1649269629156|4398046515899
1649269629176|4398046515899
1099513815323|4398046515899
549758001455|4398046515899
1099513815368|4398046515899
1236952768860|4398046515899
962074861936|4398046515899
824635908484|4398046515899
1511830675871|4398046515899
1924147536307|4398046515899
412319048135|4398046515899
1374391722459|4398046515899
962074862063|4398046515899
962074862083|4398046515899
1649269629463|4398046515899
549758001712|4398046517429
1374391722697|4398046517429
1649269629661|4398046517429
412319048433|4398046517429
1374391722757|4398046517429
962074862368|4398046517429
962074862388|4398046517429
549758002000|4398046517429
1099513815908|4398046517429
412319048574|4398046517429
1236952769426|4398046517429
1511830676405|4398046517429
1374391722953|4398046517429
687196955613|4398046517429
824635909176|4398046521830
1236952769732|4398046521830
1374391723224|4398046521830
687196955900|4398046521830
2061586490640|4398046521830
2061586490696|4398046521830
687196955996|4398046521830
412319049072|4398046521830
687196956036|4398046521830
1374391723416|4398046521830
1924147537324|4398046521830
962074863040|4398046521830
1511830676948|4398046521830
824635909608|4398046521830
1236952770060|4398046521830
1374391723552|6597069772805
1649269630516|6597069772805
549758002760|6597069772805
2061586490972|6597069772805
549758002809|6597069772805
687196956301|6597069772805
2061586491041|6597069772805
1236952770229|6597069772805
2061586491100|6597069772805
1374391723760|6597069772805
1924147537668|6597069772805
1236952770341|6597069772805
1236952770361|6597069772805
1786708584361|6597069773447
1511830677654|6597069773447
2061586491821|8796093022492
1374391724736|8796093022492
1374391724776|8796093022492
687196957436|8796093022492
549758003984|8796093022492
687196957476|8796093022492
2199025445694|8796093022492
962074864466|8796093022492
1786708585318|8796093022492
1099513817996|8796093022492
1099513818016|8796093022492
687196957848|8796093023133
1649269632391|8796093025055
1374391725708|8796093025055
962074865586|8796093025055
687196958895|8796093025055
1099513819536|8796093025055
824635912854|8796093027094
1099513819999|8796093027278
687196959807|8796093027278
1649269634269|8796093027278
2061586494841|8796093029262
1236952774035|8796093029262
687196960167|8796093029262
1649269634503|8796093029262
824635913691|8796093029262
2061586494959|8796093029262
1374391727619|8796093029262
1374391727639|8796093029262
1924147541547|8796093029262
1924147541573|8796093029262
549758006873|8796093029262
1511830681197|8796093029262
1374391727745|8796093029262
962074867557|10995116277765
1786708588649|10995116284125
1099513821309|10995116284125
824635914385|10995116284125
1236952774821|10995116284125
1924147542201|10995116284125
1649269635277|10995116284125
1374391728353|10995116284125
962074867957|10995116284125
1236952774932|10995116284125
2061586495784|10995116284125
962074868028|10995116284125
687196961123|10995116284125
1099513821559|10995116284125
1374391728523|10995116284125
1099513821780|10995116284320
1649269636206|15393162796230
1924147543811|15393162798250
1786708590823|1050
824635916810|10995116284320
1649269637662|10995116284320
1924147544626|10995116284320
1786708591174|10995116284320
2061586498138|10995116284320
1511830684274|10995116284320
1374391730822|10995116284320
1374391730842|10995116284320
2061586498235|10995116284320
1099513824063|10995116284791
2061586498552|10995116286323
1236952777957|10995116287324
2061586499074|10995116287324
1511830685381|10995116287324
1511830685612|10995116287324
1099513825474|10995116287795
1099513825557|13194139538611
1786708592937|13194139538611
2061586499901|13194139538611
1649269639505|13194139538611
1786708592997|13194139538611
1649269639545|13194139538611
2061586499982|13194139538611
1649269639586|13194139538611
1511830686134|13194139538611
1099513825756|13194139538611
1924147546959|21990232556497
1786708594238|21990232563260
2061586501990|24189255821184
1649269641795|13194139540985
962074874622|13194139541175
1786708595593|13194139541175
824635921309|13194139541175
962074874801|13194139541175
1374391735237|13194139541175
1786708595673|13194139541175
1511830688763|13194139541175
1236952781839|13194139541175
1786708595747|13194139541175
1924147549239|13194139541175
962074874955|13194139541175
2061586502751|13194139542544
824635921657|13194139542544
1924147549453|13194139542544
1649269642529|13194139542544
1511830689077|13194139542544
962074875229|13194139542544
1511830689146|13194139542544
1786708596135|13194139542544
1786708596155|13194139542544
2061586503119|13194139543751
962074875363|13194139543751
1099513828855|13194139543751
1786708596238|13194139543751
1924147549738|13194139543751
1786708596296|13194139543751
2061586503260|13194139543751
1786708596336|13194139543751
1649269643032|15393162789983
1374391736189|15393162789983
1649269643153|15393162789983
1236952782757|15393162789983
1236952782777|15393162789983
1786708596685|15393162789983
1374391736295|15393162789983
1236952782843|15393162789983
1786708596751|15393162792409
1099513829411|15393162792409
1924147550263|15393162792409
962074875979|15393162792409
1236952782943|15393162792409
1236952782963|15393162792409
1099513829511|15393162792409
2061586503853|15393162792409
962074876113|15393162792965
1649269643504|15393162792965
1649269643541|15393162792965
1236952783148|15393162792965
1236952783168|15393162792965
1511830690132|15393162792965
1511830690152|15393162792965
1786708597116|15393162792965
1786708597136|15393162792965
1786708597210|15393162797671
1374391737028|15393162797671
1924147551018|15393162797671
1924147551038|15393162797671
2061586504530|15393162797671
1786708597606|15393162797671
1511830690682|15393162797671
1236952783770|15393162797671
1786708597678|15393162797671
1099513830341|15393162797671
1374391737316|15393162797671
1649269644280|15393162797671
1924147551314|15393162799858
1511830691051|15393162799858
1786708598015|15393162799858
1511830691091|15393162799858
1649269644583|15393162799858
962074877258|15393162799858
1099513830750|15393162799858
1099513830770|15393162799858
1099513830790|15393162799858
2061586505114|15393162799858
962074877358|15393162799858
1786708598210|15393162799858
1236952784342|15393162799858
1236952784389|17592186052759
1374391737881|17592186052759
1511830691373|17592186052759
1786708598337|17592186052759
1649269644892|17592186052759
1649269644979|17592186053052
1924147551943|17592186053052
1236952784603|17592186053052
1924147551983|17592186053052
1511830691587|17592186053052
1924147552023|17592186053052
2061586505515|17592186053052
2061586505535|17592186053052
1511830691687|17592186053052
1236952784763|17592186053052
1511830691842|19791209301833
1649269645518|19791209302425
2061586506551|19791209310890
1374391739420|19791209310890
1374391739648|19791209310890
1786708600283|21990232556010
1649269646831|21990232556010
1924147553795|21990232556010
1649269646874|21990232556010
1511830693437|21990232556010
1649269646929|21990232556010
1924147553893|21990232556010
2061586507608|21990232556299
1924147554156|21990232556299
1924147554176|21990232556299
2061586507668|21990232556299
1786708600744|21990232556299
1786708600764|21990232556299
1649269647331|21990232556299
2061586507767|21990232556299
1511830693952|21990232558432
1924147554388|21990232558432
2061586507880|21990232558432
2061586507909|21990232558432
2061586507945|21990232558432
1924147554493|21990232558432
1924147554947|21990232558496
1649269648023|21990232558496
1924147554990|21990232558496
2061586508485|21990232558496
1786708601574|21990232559917
2061586508599|21990232559917
1374391741259|21990232559917
1649269648251|21990232559917
2061586508687|21990232559917
1924147555252|21990232559917
2061586508942|21990232562021
1374391741838|21990232562021
1374391741887|21990232562021
1924147555829|21990232562021
1511830695433|21990232562021
1374391741992|21990232562021
1786708602428|21990232562021
1511830695591|21990232562956
1649269649083|21990232562956
1649269649114|21990232562956
2061586509567|21990232562956
1649269649178|21990232562956
1511830695736|21990232562956
2061586509802|4398046519418
2061586510684|21990232563999
1924147557232|21990232563999
1786708603801|21990232563999
1924147557293|21990232563999
1511830696925|21990232563999
1511830696976|21990232564135
1649269650490|21990232564135
1924147557455|21990232564135
1786708604024|21990232564135
2061586511011|21990232565037
1924147557897|21990232565037
2061586511516|24189255814567
2061586511536|24189255814567
1649269651140|24189255814567
1924147558117|24189255814567
1786708604761|24189255816492
1511830697837|24189255816492
1924147558273|24189255816492
2061586511772|24189255816492
1649269651376|24189255816492
1786708604914|24189255817201
1924147558609|24189255817201
1924147558799|24189255817201
1924147558995|24189255817201
2061586512600|24189255817201
1649269652204|24189255817201
1786708605696|24189255817201
2061586512660|24189255817201
1511830698808|24189255817201
1924147559250|24189255817201
1649269652337|24189255817741
1786708605829|24189255817741
1649269652391|24189255817741
1924147559355|24189255817741
1924147559379|24189255817741
1924147559565|24189255819439
1649269652844|24189255819439
1511830699654|24189255819439
1511830699837|24189255819439
1786708606801|24189255819439
1786708606821|24189255819439
1924147560318|24189255819439
2061586513837|24189255819439
1924147560463|24189255819799
1511830700067|24189255819799
1649269653559|24189255819799
1786708607059|24189255819799
2061586514023|24189255819799
1924147560573|24189255819799
1649269653721|24189255820915
1924147560936|24189255820915
1786708607484|24189255820915
1649269654060|24189255820915
1649269654080|24189255820915
1649269654257|24189255821889
1786708608037|24189255821959
1786708608075|24189255821959
1511830701151|24189255821959
1786708608115|24189255821959
1649269654715|26388279067358
1786708608219|26388279067358
1924147561711|26388279067358
1924147561731|26388279067358
1924147561825|26388279067551
1786708608969|26388279068863
2061586515946|26388279068863
1924147562494|26388279068863
1924147562763|26388279069956
2061586516255|26388279069956
2061586516275|26388279069956
1924147562858|26388279070023
1649269656070|26388279070844
1786708609562|26388279070844
1649269656128|26388279070844
1649269656148|26388279070844
1649269656217|26388279074880
1786708610010|26388279074880
1924147563842|26388279077535
1924147564101|26388279077535
1786708610672|26388279077535
2061586517636|26388279077535
2061586517680|26388279077535
2199025471172|26388279077535
1924147564379|28587302323992
1924147564457|28587302329280
1924147564477|28587302329280
1924147564559|28587302331749
2061586518075|28587302331749
2061586518237|30786325583516
2061586518562|32985348836606
1236952798294|5248
549758030954|5248
962074891390|5248
1511830705298|5248
962074891430|5248
824635937978|5248
1511830705358|5248
1374391751906|5248
2199025472758|5248
549758031114|5248
1099513845030|5248
1236952798522|5248
549758031182|5248
1924147565924|5248
1924147566025|6478
824635938269|6478
274880124401|6478
1099513845253|6478
1236952798745|6478
549758031436|6478
687196984928|6478
1924147566196|6478
137441171080|6478
962074891948|6478
1236952798912|6478
824635938516|6478
1099513845480|6478
137441171196|6478
412319078160|6478
1649269659428|6478
1511830705994|8598
687196985182|8598
1786708612978|8598
412319078288|8598
549758031780|8598
1236952799160|8598
549758031820|8598
687196985312|8598
1786708613108|8598
1374391752724|8598
1374391752744|8598
1511830706236|8598
1236952799312|8598
1649269659748|8598
1511830706296|8598
412319078540|8598
962074892455|8598
137441171780|9890
1236952799807|9890
1099513846551|9890
137441172408|9890
1924147567564|9890
962074893280|9890
1236952800244|9890
137441172488|9890
274880125980|9890
687196986416|9890
274880126020|9890
687196986456|9890
1924147567734|9890
274880126090|9890
274880126110|9890
1511830707378|9890
1236952800454|9890
412319079642|9890
824635940078|9890
412319079682|9890
137441172758|9890
1374391754089|2199023256049
2061586521649|2199023256049
274880126533|2199023256049
274880126553|2199023256049
962074893947|2199023256049
962074893967|2199023256049
1099513847459|2199023256049
1786708614852|2199023256049
824635940568|2199023256049
1511830707948|2199023256049
1236952801024|2199023256049
1374391754516|2199023256049
1649269661485|2199023256049
1374391754561|2199023256049
549758033749|2199023256049
274880126825|2199023256049
549758033992|2199023258191
1786708615372|2199023259882
274880127200|2199023259882
962074894580|2199023259882
1374391755016|2199023259882
549758034204|2199023259882
687196987696|2199023259882
2061586522436|2199023259882
687196987736|2199023259882
2061586522476|2199023259882
824635941248|2199023259882
824635941277|2199023259882
824635941297|2199023259882
1236952801733|2199023259882
1099513848281|2199023261318
1786708615661|2199023261318
274880127491|2199023261318
1099513848362|2199023261318
824635941438|2199023261318
1649269662302|2199023261318
1099513848434|2199023261318
1649269662342|2199023261318
824635941530|2199023261318
2061586522798|2199023261318
962074895042|2199023261318
274880127729|2199023261318
1511830709008|2199023261318
824635941668|2199023261318
412319081272|2199023263637
1649269662540|2199023263637
1099513848672|2199023263637
1511830709110|2199023263637
687196988298|2199023263637
1236952802206|2199023263637
1649269662642|2199023263637
1374391755718|2199023263637
549758034906|2199023263637
824635941870|2199023263637
2061586523138|2199023263637
1511830709290|2199023263637
687196988478|2199023263637
1511830709336|2199023263637
687196988524|2199023263637
824635942016|2199023263637
2061586523284|2199023263637
962074895560|2199023264550
962074895777|2199023264550
1786708616916|2199023265643
137441175505|2199023265643
1374391756967|2199023265643
549758036368|2199023265643
549758036608|2199023265643
549758036824|2199023265643
549758037058|2199023265643
2061586525468|4398046511587
1924147572222|4398046511587
1511830712023|4398046511587
824635944813|4398046511587
824635944848|4398046511587
1374391758756|4398046511587
2061586526136|4398046511587
1236952805324|4398046511587
1236952805361|4398046511587
2061586526214|4398046511587
1511830712346|4398046511587
412319084590|4398046511587
1649269665872|4398046511587
1511830712426|4398046511587
1649269665918|4398046511587
824635945106|4398046511587
2061586526460|4398046514193
687196991760|4398046514193
1786708619556|4398046514193
687196991800|4398046514193
412319084876|4398046514193
1786708619616|4398046514193
824635945332|4398046514193
1374391759240|4398046514193
1236952805796|4398046514193
1099513852344|4398046514193
549758038476|4398046514193
1511830712800|4398046514193
1924147573236|4398046514193
549758038536|4398046514193
549758038556|4398046514193
1924147573296|4398046514193
1649269666372|4398046514193
962074899226|4398046516969
1374391759859|4398046516969
549758039078|4398046516969
1511830713402|4398046516969
1374391759950|4398046516969
1924147573858|4398046516969
412319085686|4398046516969
1236952806538|4398046516969
1924147573918|4398046516969
687196992690|4398046516969
1374391760070|4398046516969
274880132314|4398046516969
1786708620526|4398046516969
1649269667074|4398046516969
2061586527510|4398046516969
824635946292|4398046516969
1374391760200|4398046516969
1649269667164|4398046516969
687196992880|4398046516969
412319085956|4398046516969
824635946510|6597069767415
1374391760629|6597069770198
1374391760900|8796093029500
962074900689|8796093030860
962074900877|8796093031836
962074901091|8796093031836
1374391761696|8796093031960
824635948066|8796093031960
1374391762276|8796093031960
1374391762565|8796093031960
1649269669807|8796093031960
1236952809411|8796093031960
1786708623319|8796093031960
1099513855979|8796093031960
962074902527|8796093031960
1786708623379|8796093031960
2061586530343|8796093031960
687196995643|8796093031960
2061586530383|8796093031960
2199025483875|8796093031960
549758042231|8796093031960
1374391763083|8796093031960
549758042271|8796093031960
1374391763123|8796093031960
2061586530503|8796093031960
1099513856219|8796093031960
1786708623710|10995116282724
1786708623931|10995116282724
1374391763752|10995116282724
1374391763961|10995116282724
687196996810|10995116284007
1236952810743|10995116284007
1649269671186|10995116284007
1099513857326|10995116284007
962074903874|10995116284007
1649269671254|10995116284007
1649269671274|10995116284007
1099513857406|10995116284007
1924147578279|10995116284008
962074904005|10995116284008
2061586531801|10995116284008
1786708624877|10995116284008
1786708624897|10995116284008
1374391764501|10995116284008
1374391764521|10995116284008
1649269671497|10995116284008
1649269671517|10995116284008
824635950705|10995116284008
1649269671557|10995116284008
2061586531993|10995116284008
1374391764881|10995116285556
687196997737|10995116285556
1374391765349|10995116285556
1786708625948|10995116288477
1511830719275|13194139533834
1236952812557|13194139540722
962074905727|13194139540722
824635952275|13194139540722
1374391766199|13194139540722
824635952331|13194139540722
1099513859295|13194139540722
2061586533619|13194139540722
2061586533639|13194139540722
824635952421|13194139540722
1511830719825|13194139540722
