1664,0-1664-2021-08-27 00:00:00,0-1664-2021-08-27 00:00:00-1,2021-08-27 00:04:00,Click,1,2,1107,http://tiger-mart.com/TopMenu/Promotions/TopPicks.html,http://tiger-mart.com/TopMenu/Promotions/TopPicks.html,842
1664,0-1664-2021-08-27 00:00:00,0-1664-2021-08-27 00:00:00-3,2021-08-27 00:25:00,Click,2,4,1107,http://tiger-mart.com/BottomMenu/Department/HouseholdEssentials.html,http://tiger-mart.com/BottomMenu/Department/HouseholdEssentials.html,2013
1664,0-1664-2021-08-27 00:00:00,0-1664-2021-08-27 00:00:00-5,2021-08-27 00:08:00,Click,2,6,1107,http://tiger-mart.com/BottomMenu/Promotions/TopPicks.html,http://tiger-mart.com/BottomMenu/Promotions/TopPicks.html,1653
1664,0-1664-2021-08-27 00:00:00,0-1664-2021-08-27 00:00:00-7,2021-08-27 00:34:00,Click,2,8,1107,http://tiger-mart.com/Toys/ShopToysbyPrice/item-4283-6e69.html,http://tiger-mart.com/Toys/ShopToysbyPrice/item-4283-6e69.html,1519
1665,0-1665-2021-03-18 00:00:00,0-1665-2021-03-18 00:00:00-1,2021-03-18 00:30:00,Click,2,2,1109,http://tiger-mart.com/BottomMenu/AboutUs/Leadership.html,http://tiger-mart.com/BottomMenu/AboutUs/Leadership.html,382
1665,0-1665-2021-03-18 00:00:00,0-1665-2021-03-18 00:00:00-3,2021-03-18 00:30:00,Click,3,4,1109,http://tiger-mart.com/Health/Superfoods+Cleanses/item-4456-a169.html,http://tiger-mart.com/Health/Superfoods+Cleanses/item-4456-a169.html,2075
1665,0-1665-2021-03-18 00:00:00,0-1665-2021-03-18 00:00:00-5,2021-03-18 00:06:00,Click,2,6,1109,http://tiger-mart.com/TopMenu/Department/Clothing.html,http://tiger-mart.com/TopMenu/Department/Clothing.html,15
1665,0-1665-2021-03-18 00:00:00,0-1665-2021-03-18 00:00:00-7,2021-03-18 00:09:00,Click,2,8,1109,http://tiger-mart.com/Beauty/BeautyNextDay/item-1347-1443.html,http://tiger-mart.com/Beauty/BeautyNextDay/item-1347-1443.html,1785
1665,0-1665-2021-03-18 00:00:00,0-1665-2021-03-18 00:00:00-9,2021-03-18 00:04:00,Click,3,10,1109,http://tiger-mart.com/Sports+Outdoors/Sports/item-4468-65f0.html,http://tiger-mart.com/Sports+Outdoors/Sports/item-4468-65f0.html,603
1665,0-1665-2021-03-18 00:00:00,0-1665-2021-03-18 00:00:00-11,2021-03-18 00:05:00,Click,3,12,1109,http://tiger-mart.com/Toys/OutdoorPlay/item-2331-25e3.html,http://tiger-mart.com/Toys/OutdoorPlay/item-2331-25e3.html,495
1665,0-1665-2021-03-18 00:00:00,0-1665-2021-03-18 00:00:00-13,2021-03-18 00:55:00,Click,3,14,1109,http://tiger-mart.com/Baby/Nursery+Decor/item-0421-5c1c.html,http://tiger-mart.com/Baby/Nursery+Decor/item-0421-5c1c.html,1093
1665,0-1665-2021-03-18 00:00:00,0-1665-2021-03-18 00:00:00-15,2021-03-18 00:22:00,Request,1,16,1109,http://tiger-mart.com/PersonalCare/Bath+Body/item-3577-161b.html,http://tiger-mart.com/PersonalCare/Bath+Body/item-3577-161b.html,1905
1665,0-1665-2021-06-06 00:00:00,0-1665-2021-06-06 00:00:00-1,2021-06-06 00:22:00,Click,3,2,1949,http://tiger-mart.com/Sports+Outdoors/Bikes/item-1622-0d41.html,http://tiger-mart.com/Sports+Outdoors/Bikes/item-1622-0d41.html,1646
1665,0-1665-2020-10-18 00:00:00,0-1665-2020-10-18 00:00:00-1,2020-10-18 00:52:00,Click,3,2,2433,http://tiger-mart.com/Baby/BabyActivities+Gear/item-2257-3e72.html,http://tiger-mart.com/Baby/BabyActivities+Gear/item-2257-3e72.html,1255
1665,0-1665-2020-10-18 00:00:00,0-1665-2020-10-18 00:00:00-3,2020-10-18 00:19:00,Request,2,4,2433,http://tiger-mart.com/BottomMenu/CustomerService/HelpCenter.html,http://tiger-mart.com/BottomMenu/CustomerService/HelpCenter.html,2712
1665,0-1665-2020-10-18 00:00:00,0-1665-2020-10-18 00:00:00-5,2020-10-18 00:09:00,Impression,2,6,2433,http://tiger-mart.com/ProductCategory/SafetyEquipmentandGear/SafetyEquipmentandGear.html,http://tiger-mart.com/ProductCategory/SafetyEquipmentandGear/SafetyEquipmentandGear.html,2731
1665,0-1665-2020-10-18 00:00:00,0-1665-2020-10-18 00:00:00-7,2020-10-18 00:24:00,Click,1,8,2433,http://tiger-mart.com/ProductCategory/Health+Safety/Health+Safety.html,http://tiger-mart.com/ProductCategory/Health+Safety/Health+Safety.html,2635
1665,0-1665-2020-10-18 00:00:00,0-1665-2020-10-18 00:00:00-9,2020-10-18 00:04:00,Click,3,10,2433,http://tiger-mart.com/Baby/Strollers/item-4777-d362.html,http://tiger-mart.com/Baby/Strollers/item-4777-d362.html,2674
1665,0-1665-2020-10-18 00:00:00,0-1665-2020-10-18 00:00:00-11,2020-10-18 00:12:00,Impression,1,12,2433,http://tiger-mart.com/Health/Vitamins+Supplements/item-2529-617e.html,http://tiger-mart.com/Health/Vitamins+Supplements/item-2529-617e.html,2804
1665,0-1665-2020-10-18 00:00:00,0-1665-2020-10-18 00:00:00-13,2020-10-18 00:20:00,Click,3,14,2433,http://tiger-mart.com/BottomMenu/Department/Beauty.html,http://tiger-mart.com/BottomMenu/Department/Beauty.html,1104
1665,0-1665-2020-10-18 00:00:00,0-1665-2020-10-18 00:00:00-15,2020-10-18 00:14:00,Request,3,16,2433,http://tiger-mart.com/Auto+Tires/AutomotiveInterior/item-2730-b717.html,http://tiger-mart.com/Auto+Tires/AutomotiveInterior/item-2730-b717.html,2104
1665,0-1665-2020-10-18 00:00:00,0-1665-2020-10-18 00:00:00-17,2020-10-18 00:04:00,Click,3,18,2433,http://tiger-mart.com/Health/Protein+Fitness/item-4542-efe9.html,http://tiger-mart.com/Health/Protein+Fitness/item-4542-efe9.html,937
1665,0-1665-2020-10-18 00:00:00,0-1665-2020-10-18 00:00:00-19,2020-10-18 00:09:00,Request,3,20,2433,http://tiger-mart.com/ProductCategory/LanguageArts+DisciplinesBooks/LanguageArts+DisciplinesBooks.html,http://tiger-mart.com/ProductCategory/LanguageArts+DisciplinesBooks/LanguageArts+DisciplinesBooks.html,1731
1665,0-1665-2020-10-18 00:00:00,0-1665-2020-10-18 00:00:00-21,2020-10-18 00:05:00,Click,2,22,2433,http://tiger-mart.com/BottomMenu/Department/Health.html,http://tiger-mart.com/BottomMenu/Department/Health.html,2758
1667,0-1667-2020-09-14 00:00:00,0-1667-2020-09-14 00:00:00-1,2020-09-14 00:21:00,Impression,1,2,1445,http://tiger-mart.com/Beauty/PremiumBeautyTech+SkinDevices/item-1763-96a7.html,http://tiger-mart.com/Beauty/PremiumBeautyTech+SkinDevices/item-1763-96a7.html,66
1667,0-1667-2020-09-14 00:00:00,0-1667-2020-09-14 00:00:00-3,2020-09-14 00:15:00,Click,2,4,1445,http://tiger-mart.com/BottomMenu/Promotions/HotDeals.html,http://tiger-mart.com/BottomMenu/Promotions/HotDeals.html,1595
1667,0-1667-2020-09-14 00:00:00,0-1667-2020-09-14 00:00:00-5,2020-09-14 00:15:00,Click,1,6,1445,http://tiger-mart.com/BottomMenu/Promotions/Specials.html,http://tiger-mart.com/BottomMenu/Promotions/Specials.html,1425
1667,0-1667-2020-09-14 00:00:00,0-1667-2020-09-14 00:00:00-7,2020-09-14 00:22:00,Click,3,8,1445,http://tiger-mart.com/HouseholdEssentials/PestControl/item-3493-7c51.html,http://tiger-mart.com/HouseholdEssentials/PestControl/item-3493-7c51.html,1970
1667,0-1667-2020-09-14 00:00:00,0-1667-2020-09-14 00:00:00-9,2020-09-14 00:22:00,Click,3,10,1445,http://tiger-mart.com/ProductCategory/Bedding/Bedding.html,http://tiger-mart.com/ProductCategory/Bedding/Bedding.html,51
1667,0-1667-2020-09-14 00:00:00,0-1667-2020-09-14 00:00:00-11,2020-09-14 00:06:00,Click,2,12,1445,http://tiger-mart.com/PersonalCare/Bath+Body/item-0488-7b18.html,http://tiger-mart.com/PersonalCare/Bath+Body/item-0488-7b18.html,1207
1667,0-1667-2020-09-14 00:00:00,0-1667-2020-09-14 00:00:00-13,2020-09-14 00:27:00,Click,3,14,1445,http://tiger-mart.com/Health/EyeCare/item-3367-c45f.html,http://tiger-mart.com/Health/EyeCare/item-3367-c45f.html,2127
1667,0-1667-2020-09-14 00:00:00,0-1667-2020-09-14 00:00:00-15,2020-09-14 00:26:00,Impression,3,16,1445,http://tiger-mart.com/PersonalCare/Bath+Body/item-1986-90ee.html,http://tiger-mart.com/PersonalCare/Bath+Body/item-1986-90ee.html,1863
1667,0-1667-2020-09-18 00:00:00,0-1667-2020-09-18 00:00:00-1,2020-09-18 00:05:00,Impression,3,2,2082,http://tiger-mart.com/TopMenu/ShopByCategory/Gifts.html,http://tiger-mart.com/TopMenu/ShopByCategory/Gifts.html,2811
1667,0-1667-2020-09-18 00:00:00,0-1667-2020-09-18 00:00:00-3,2020-09-18 00:25:00,Click,2,4,2082,http://tiger-mart.com/Beauty/ClearanceonHealthBeautyWellness+PersonalCare/item-3218-24e1.html,http://tiger-mart.com/Beauty/ClearanceonHealthBeautyWellness+PersonalCare/item-3218-24e1.html,2645
1667,0-1667-2020-09-18 00:00:00,0-1667-2020-09-18 00:00:00-5,2020-09-18 00:33:00,Click,2,6,2082,http://tiger-mart.com/Baby/Health+Safety/item-1910-ddee.html,http://tiger-mart.com/Baby/Health+Safety/item-1910-ddee.html,2044
1668,0-1668-2021-04-14 00:00:00,0-1668-2021-04-14 00:00:00-1,2021-04-14 00:09:00,Purchase,1,2,2136,http://tiger-mart.com/ProductCategory/CarSeats/CarSeats.html,http://tiger-mart.com/ProductCategory/CarSeats/CarSeats.html,2024
1668,0-1668-2021-04-14 00:00:00,0-1668-2021-04-14 00:00:00-3,2021-04-14 00:14:00,Click,2,4,2136,http://tiger-mart.com/Health/Protein+Fitness/item-0654-a0f3.html,http://tiger-mart.com/Health/Protein+Fitness/item-0654-a0f3.html,337
1668,0-1668-2021-04-14 00:00:00,0-1668-2021-04-14 00:00:00-5,2021-04-14 00:32:00,Cart,2,6,2136,http://tiger-mart.com/Electronics/PortableAudio/item-3650-3c4c.html,http://tiger-mart.com/Electronics/PortableAudio/item-3650-3c4c.html,1963
1668,0-1668-2021-04-14 00:00:00,0-1668-2021-04-14 00:00:00-7,2021-04-14 00:12:00,Click,1,8,2136,http://tiger-mart.com/Health/WeightManagement/item-3706-7c0d.html,http://tiger-mart.com/Health/WeightManagement/item-3706-7c0d.html,1076
1668,0-1668-2021-04-14 00:00:00,0-1668-2021-04-14 00:00:00-9,2021-04-14 00:14:00,Click,3,10,2136,http://tiger-mart.com/Sports+Outdoors/Sports/item-1096-ee0a.html,http://tiger-mart.com/Sports+Outdoors/Sports/item-1096-ee0a.html,517
1668,0-1668-2021-04-14 00:00:00,0-1668-2021-04-14 00:00:00-11,2021-04-14 00:11:00,Click,3,12,2136,http://tiger-mart.com/Sports+Outdoors/Bikes/item-1675-c5e4.html,http://tiger-mart.com/Sports+Outdoors/Bikes/item-1675-c5e4.html,719
1668,0-1668-2021-04-14 00:00:00,0-1668-2021-04-14 00:00:00-13,2021-04-14 00:11:00,Impression,3,14,2136,http://tiger-mart.com/BottomMenu/ShopByCategory/Customize.html,http://tiger-mart.com/BottomMenu/ShopByCategory/Customize.html,1664
1668,0-1668-2021-04-14 00:00:00,0-1668-2021-04-14 00:00:00-15,2021-04-14 00:04:00,Click,1,16,2136,http://tiger-mart.com/Sports+Outdoors/Bikes/item-2279-5ae5.html,http://tiger-mart.com/Sports+Outdoors/Bikes/item-2279-5ae5.html,2240
1668,0-1668-2021-04-14 00:00:00,0-1668-2021-04-14 00:00:00-17,2021-04-14 00:46:00,Impression,1,18,2136,http://tiger-mart.com/Sports+Outdoors/Sports/item-2629-08af.html,http://tiger-mart.com/Sports+Outdoors/Sports/item-2629-08af.html,2007
1668,0-1668-2021-04-14 00:00:00,0-1668-2021-04-14 00:00:00-19,2021-04-14 00:27:00,Click,1,20,2136,http://tiger-mart.com/Baby/Strollers/item-4778-c4ac.html,http://tiger-mart.com/Baby/Strollers/item-4778-c4ac.html,2143
1668,0-1668-2021-04-14 00:00:00,0-1668-2021-04-14 00:00:00-21,2021-04-14 00:22:00,Click,3,22,2136,http://tiger-mart.com/Health/MedicineCabinet/item-5436-85eb.html,http://tiger-mart.com/Health/MedicineCabinet/item-5436-85eb.html,617
1669,0-1669-2021-07-14 00:00:00,0-1669-2021-07-14 00:00:00-1,2021-07-14 00:13:00,Impression,1,2,1903,http://tiger-mart.com/Sports+Outdoors/SportsFanShop/item-1645-f90c.html,http://tiger-mart.com/Sports+Outdoors/SportsFanShop/item-1645-f90c.html,559
1669,0-1669-2021-07-14 00:00:00,0-1669-2021-07-14 00:00:00-3,2021-07-14 00:11:00,Click,3,4,1903,http://tiger-mart.com/Health/MedicineCabinet/item-1440-8008.html,http://tiger-mart.com/Health/MedicineCabinet/item-1440-8008.html,1066
1669,0-1669-2021-07-14 00:00:00,0-1669-2021-07-14 00:00:00-5,2021-07-14 00:46:00,Click,2,6,1903,http://tiger-mart.com/HouseholdEssentials/LightBulbs/item-4894-3b40.html,http://tiger-mart.com/HouseholdEssentials/LightBulbs/item-4894-3b40.html,126
1669,0-1669-2021-07-14 00:00:00,0-1669-2021-07-14 00:00:00-7,2021-07-14 00:02:00,Impression,2,8,1903,http://tiger-mart.com/TopMenu/ShopByCategory/Men.html,http://tiger-mart.com/TopMenu/ShopByCategory/Men.html,1180
1669,0-1669-2021-07-14 00:00:00,0-1669-2021-07-14 00:00:00-9,2021-07-14 00:08:00,Click,3,10,1903,http://tiger-mart.com/TopMenu/ShopByCategory/Customize.html,http://tiger-mart.com/TopMenu/ShopByCategory/Customize.html,587
1669,0-1669-2021-07-14 00:00:00,0-1669-2021-07-14 00:00:00-11,2021-07-14 00:06:00,Impression,2,12,1903,http://tiger-mart.com/PersonalCare/OralCare/item-2367-2c54.html,http://tiger-mart.com/PersonalCare/OralCare/item-2367-2c54.html,2414
1669,0-1669-2021-07-14 00:00:00,0-1669-2021-07-14 00:00:00-13,2021-07-14 00:12:00,Impression,1,14,1903,http://tiger-mart.com/Sports+Outdoors/Bikes/item-2876-eede.html,http://tiger-mart.com/Sports+Outdoors/Bikes/item-2876-eede.html,38
1669,0-1669-2021-07-14 00:00:00,0-1669-2021-07-14 00:00:00-15,2021-07-14 00:37:00,Click,2,16,1903,http://tiger-mart.com/Sports+Outdoors/Sports/item-0083-9b17.html,http://tiger-mart.com/Sports+Outdoors/Sports/item-0083-9b17.html,308
1669,0-1669-2021-07-14 00:00:00,0-1669-2021-07-14 00:00:00-17,2021-07-14 00:13:00,Click,3,18,1903,http://tiger-mart.com/Sports+Outdoors/Sports/item-4804-3eb6.html,http://tiger-mart.com/Sports+Outdoors/Sports/item-4804-3eb6.html,689
1669,0-1669-2021-07-14 00:00:00,0-1669-2021-07-14 00:00:00-19,2021-07-14 00:09:00,Click,2,20,1903,http://tiger-mart.com/Sports+Outdoors/OutdoorSports/item-4368-0e7a.html,http://tiger-mart.com/Sports+Outdoors/OutdoorSports/item-4368-0e7a.html,2066
1669,0-1669-2021-07-14 00:00:00,0-1669-2021-07-14 00:00:00-21,2021-07-14 00:14:00,Click,1,22,1903,http://tiger-mart.com/Baby/BabyShowerGifts/item-1303-b947.html,http://tiger-mart.com/Baby/BabyShowerGifts/item-1303-b947.html,415
1669,0-1669-2021-07-14 00:00:00,0-1669-2021-07-14 00:00:00-23,2021-07-14 00:05:00,Click,1,24,1903,http://tiger-mart.com/Sports+Outdoors/Sports/item-3864-c87f.html,http://tiger-mart.com/Sports+Outdoors/Sports/item-3864-c87f.html,2532
1669,0-1669-2021-07-14 00:00:00,0-1669-2021-07-14 00:00:00-25,2021-07-14 00:11:00,Click,2,26,1903,http://tiger-mart.com/Baby/Nursery+Decor/item-4847-9b2f.html,http://tiger-mart.com/Baby/Nursery+Decor/item-4847-9b2f.html,578
1670,0-1670-2021-12-15 00:00:00,0-1670-2021-12-15 00:00:00-1,2021-12-15 00:12:00,Click,1,2,399,http://tiger-mart.com/TopMenu/Department/Sports+Outdoor.html,http://tiger-mart.com/TopMenu/Department/Sports+Outdoor.html,437
1670,0-1670-2021-12-15 00:00:00,0-1670-2021-12-15 00:00:00-3,2021-12-15 01:11:00,Request,1,4,399,http://tiger-mart.com/HouseholdEssentials/PestControl/item-1320-6408.html,http://tiger-mart.com/HouseholdEssentials/PestControl/item-1320-6408.html,609
1670,0-1670-2021-12-15 00:00:00,0-1670-2021-12-15 00:00:00-5,2021-12-15 00:25:00,Click,2,6,399,http://tiger-mart.com/Sports+Outdoors/Bikes/item-4198-13c4.html,http://tiger-mart.com/Sports+Outdoors/Bikes/item-4198-13c4.html,2236
1670,0-1670-2021-12-15 00:00:00,0-1670-2021-12-15 00:00:00-7,2021-12-15 00:12:00,Click,1,8,399,http://tiger-mart.com/TopMenu/Department/Toys.html,http://tiger-mart.com/TopMenu/Department/Toys.html,1467
1670,0-1670-2021-12-15 00:00:00,0-1670-2021-12-15 00:00:00-9,2021-12-15 00:36:00,Request,2,10,399,http://tiger-mart.com/Sports+Outdoors/Sports/item-0980-27a3.html,http://tiger-mart.com/Sports+Outdoors/Sports/item-0980-27a3.html,714
1670,0-1670-2021-12-15 00:00:00,0-1670-2021-12-15 00:00:00-11,2021-12-15 00:23:00,Click,1,12,399,http://tiger-mart.com/ProductCategory/PremiumHairCare/PremiumHairCare.html,http://tiger-mart.com/ProductCategory/PremiumHairCare/PremiumHairCare.html,1870
1670,0-1670-2021-12-15 00:00:00,0-1670-2021-12-15 00:00:00-13,2021-12-15 00:10:00,Click,1,14,399,http://tiger-mart.com/Sports+Outdoors/OutdoorSports/item-1920-635c.html,http://tiger-mart.com/Sports+Outdoors/OutdoorSports/item-1920-635c.html,820
1670,0-1670-2021-12-15 00:00:00,0-1670-2021-12-15 00:00:00-15,2021-12-15 00:24:00,Click,2,16,399,http://tiger-mart.com/TopMenu/Department/Home+Garden.html,http://tiger-mart.com/TopMenu/Department/Home+Garden.html,1004
1670,0-1670-2021-12-15 00:00:00,0-1670-2021-12-15 00:00:00-17,2021-12-15 00:35:00,Impression,2,18,399,http://tiger-mart.com/HouseholdEssentials/CleaningSupplies/item-1310-ac9a.html,http://tiger-mart.com/HouseholdEssentials/CleaningSupplies/item-1310-ac9a.html,1636
1670,0-1670-2021-12-15 00:00:00,0-1670-2021-12-15 00:00:00-19,2021-12-15 00:02:00,Cart,1,20,399,http://tiger-mart.com/ProductCategory/PortableAudio/PortableAudio.html,http://tiger-mart.com/ProductCategory/PortableAudio/PortableAudio.html,413
1670,0-1670-2021-12-15 00:00:00,0-1670-2021-12-15 00:00:00-21,2021-12-15 00:17:00,Cart,2,22,399,http://tiger-mart.com/Sports+Outdoors/SportsFanShop/item-1632-7283.html,http://tiger-mart.com/Sports+Outdoors/SportsFanShop/item-1632-7283.html,2482
1670,0-1670-2021-12-15 00:00:00,0-1670-2021-12-15 00:00:00-23,2021-12-15 00:15:00,Click,1,24,399,http://tiger-mart.com/Clothing/MensClothing/item-3898-db0f.html,http://tiger-mart.com/Clothing/MensClothing/item-3898-db0f.html,1432
1670,0-1670-2021-12-15 00:00:00,0-1670-2021-12-15 00:00:00-25,2021-12-15 00:10:00,Click,2,26,399,http://tiger-mart.com/Sports+Outdoors/Sports/item-5018-768c.html,http://tiger-mart.com/Sports+Outdoors/Sports/item-5018-768c.html,1099
1670,0-1670-2020-12-01 00:00:00,0-1670-2020-12-01 00:00:00-1,2020-12-01 00:19:00,Request,1,2,2585,http://tiger-mart.com/Health/DigestiveHealth/item-3600-4988.html,http://tiger-mart.com/Health/DigestiveHealth/item-3600-4988.html,2691
1670,0-1670-2020-12-01 00:00:00,0-1670-2020-12-01 00:00:00-3,2020-12-01 00:06:00,Click,1,4,2585,http://tiger-mart.com/Sports+Outdoors/Sports/item-2859-73d8.html,http://tiger-mart.com/Sports+Outdoors/Sports/item-2859-73d8.html,1426
1670,0-1670-2021-06-08 00:00:00,0-1670-2021-06-08 00:00:00-1,2021-06-08 00:04:00,Click,2,2,2361,http://tiger-mart.com/PopUpMenu/Deals/Specials.html,http://tiger-mart.com/PopUpMenu/Deals/Specials.html,529
1670,0-1670-2021-04-23 00:00:00,0-1670-2021-04-23 00:00:00-1,2021-04-23 00:30:00,Click,2,2,586,http://tiger-mart.com/Sports+Outdoors/Sports/item-2297-98b4.html,http://tiger-mart.com/Sports+Outdoors/Sports/item-2297-98b4.html,42
1670,0-1670-2021-04-23 00:00:00,0-1670-2021-04-23 00:00:00-3,2021-04-23 00:12:00,Impression,3,4,586,http://tiger-mart.com/Home+Garden/Decor/item-4221-a557.html,http://tiger-mart.com/Home+Garden/Decor/item-4221-a557.html,504
1670,0-1670-2021-04-23 00:00:00,0-1670-2021-04-23 00:00:00-5,2021-04-23 00:26:00,Click,1,6,586,http://tiger-mart.com/Sports+Outdoors/SportsFanShop/item-3269-f4e4.html,http://tiger-mart.com/Sports+Outdoors/SportsFanShop/item-3269-f4e4.html,1569
1670,0-1670-2021-04-23 00:00:00,0-1670-2021-04-23 00:00:00-7,2021-04-23 00:13:00,Click,2,8,586,http://tiger-mart.com/Sports+Outdoors/Exercise+Fitness/item-4829-2de2.html,http://tiger-mart.com/Sports+Outdoors/Exercise+Fitness/item-4829-2de2.html,893
1670,0-1670-2021-04-23 00:00:00,0-1670-2021-04-23 00:00:00-9,2021-04-23 00:27:00,Click,1,10,586,http://tiger-mart.com/Baby/BabyActivities+Gear/item-4775-e2a6.html,http://tiger-mart.com/Baby/BabyActivities+Gear/item-4775-e2a6.html,1913
1670,0-1670-2021-04-23 00:00:00,0-1670-2021-04-23 00:00:00-11,2021-04-23 00:31:00,Click,1,12,586,http://tiger-mart.com/BottomMenu/Promotions/HotDeals.html,http://tiger-mart.com/BottomMenu/Promotions/HotDeals.html,2374
1670,0-1670-2021-04-23 00:00:00,0-1670-2021-04-23 00:00:00-13,2021-04-23 00:22:00,Cart,1,14,586,http://tiger-mart.com/TopMenu/ShopByCategory/Kids.html,http://tiger-mart.com/TopMenu/ShopByCategory/Kids.html,1605
1670,0-1670-2021-04-23 00:00:00,0-1670-2021-04-23 00:00:00-15,2021-04-23 00:14:00,Impression,2,16,586,http://tiger-mart.com/BottomMenu/Department/Toys.html,http://tiger-mart.com/BottomMenu/Department/Toys.html,2648
1670,0-1670-2021-04-23 00:00:00,0-1670-2021-04-23 00:00:00-17,2021-04-23 00:11:00,Request,2,18,586,http://tiger-mart.com/Health/EyeCare/item-1949-6809.html,http://tiger-mart.com/Health/EyeCare/item-1949-6809.html,1197
1670,0-1670-2021-04-23 00:00:00,0-1670-2021-04-23 00:00:00-19,2021-04-23 00:38:00,Request,1,20,586,http://tiger-mart.com/Baby/Feeding/item-1141-fcd2.html,http://tiger-mart.com/Baby/Feeding/item-1141-fcd2.html,1062
1670,0-1670-2021-04-23 00:00:00,0-1670-2021-04-23 00:00:00-21,2021-04-23 00:09:00,Request,3,22,586,http://tiger-mart.com/TopMenu/Department/Health.html,http://tiger-mart.com/TopMenu/Department/Health.html,1351
1670,0-1670-2021-04-23 00:00:00,0-1670-2021-04-23 00:00:00-23,2021-04-23 00:30:00,Click,1,24,586,http://tiger-mart.com/Clothing/MensClothing/item-4295-dc3f.html,http://tiger-mart.com/Clothing/MensClothing/item-4295-dc3f.html,2717
1670,0-1670-2021-04-23 00:00:00,0-1670-2021-04-23 00:00:00-25,2021-04-23 00:29:00,Click,3,26,586,http://tiger-mart.com/Sports+Outdoors/Sports/item-5431-7ace.html,http://tiger-mart.com/Sports+Outdoors/Sports/item-5431-7ace.html,2343
1670,0-1670-2021-04-23 00:00:00,0-1670-2021-04-23 00:00:00-27,2021-04-23 00:18:00,Click,2,28,586,http://tiger-mart.com/TopMenu/Department/Health.html,http://tiger-mart.com/TopMenu/Department/Health.html,648
1671,0-1671-2021-04-09 00:00:00,0-1671-2021-04-09 00:00:00-1,2021-04-09 00:20:00,Request,1,2,2439,http://tiger-mart.com/Health/FirstAid/item-2981-c5c6.html,http://tiger-mart.com/Health/FirstAid/item-2981-c5c6.html,221
1671,0-1671-2021-04-09 00:00:00,0-1671-2021-04-09 00:00:00-3,2021-04-09 00:07:00,Click,2,4,2439,http://tiger-mart.com/Baby/BabyActivities+Gear/item-2115-0a22.html,http://tiger-mart.com/Baby/BabyActivities+Gear/item-2115-0a22.html,980
1671,0-1671-2021-04-09 00:00:00,0-1671-2021-04-09 00:00:00-5,2021-04-09 00:16:00,Click,2,6,2439,http://tiger-mart.com/Health/FootCare/item-5450-d11d.html,http://tiger-mart.com/Health/FootCare/item-5450-d11d.html,1721
1671,0-1671-2021-04-09 00:00:00,0-1671-2021-04-09 00:00:00-7,2021-04-09 00:14:00,Impression,3,8,2439,http://tiger-mart.com/BottomMenu/Department/Books.html,http://tiger-mart.com/BottomMenu/Department/Books.html,657
1671,0-1671-2021-04-09 00:00:00,0-1671-2021-04-09 00:00:00-9,2021-04-09 00:18:00,Click,1,10,2439,http://tiger-mart.com/HouseholdEssentials/LightBulbs/item-4453-64f5.html,http://tiger-mart.com/HouseholdEssentials/LightBulbs/item-4453-64f5.html,1479
1671,0-1671-2021-04-09 00:00:00,0-1671-2021-04-09 00:00:00-11,2021-04-09 00:35:00,Click,3,12,2439,http://tiger-mart.com/HouseholdEssentials/ShoeCare+Repair/item-2980-eb44.html,http://tiger-mart.com/HouseholdEssentials/ShoeCare+Repair/item-2980-eb44.html,1354
1671,0-1671-2021-04-09 00:00:00,0-1671-2021-04-09 00:00:00-13,2021-04-09 00:18:00,Click,3,14,2439,http://tiger-mart.com/TopMenu/Department/Home+Garden.html,http://tiger-mart.com/TopMenu/Department/Home+Garden.html,1921
1671,0-1671-2021-04-09 00:00:00,0-1671-2021-04-09 00:00:00-15,2021-04-09 00:09:00,Click,2,16,2439,http://tiger-mart.com/ProductCategory/PretendPlay/PretendPlay.html,http://tiger-mart.com/ProductCategory/PretendPlay/PretendPlay.html,91
1671,0-1671-2021-04-09 00:00:00,0-1671-2021-04-09 00:00:00-17,2021-04-09 00:06:00,Click,2,18,2439,http://tiger-mart.com/Sports+Outdoors/OutdoorSports/item-1504-a5d4.html,http://tiger-mart.com/Sports+Outdoors/OutdoorSports/item-1504-a5d4.html,713
1671,0-1671-2021-04-09 00:00:00,0-1671-2021-04-09 00:00:00-19,2021-04-09 00:19:00,Click,3,20,2439,http://tiger-mart.com/BottomMenu/AboutUs/StoreDirectory.html,http://tiger-mart.com/BottomMenu/AboutUs/StoreDirectory.html,2503
1671,0-1671-2021-04-09 00:00:00,0-1671-2021-04-09 00:00:00-21,2021-04-09 00:09:00,Click,1,22,2439,http://tiger-mart.com/Sports+Outdoors/Sports/item-1850-72ac.html,http://tiger-mart.com/Sports+Outdoors/Sports/item-1850-72ac.html,1484
1671,0-1671-2021-05-28 00:00:00,0-1671-2021-05-28 00:00:00-1,2021-05-28 00:56:00,Click,2,2,1351,http://tiger-mart.com/PersonalCare/Bath+Body/item-0490-78f8.html,http://tiger-mart.com/PersonalCare/Bath+Body/item-0490-78f8.html,148
1671,0-1671-2021-05-28 00:00:00,0-1671-2021-05-28 00:00:00-3,2021-05-28 00:20:00,Click,1,4,1351,http://tiger-mart.com/ProductCategory/HotTubs+Saunas/HotTubs+Saunas.html,http://tiger-mart.com/ProductCategory/HotTubs+Saunas/HotTubs+Saunas.html,1160
